recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location,timestamp_dev_responded,developer_response
161783461,"{'steamid': '76561199442566267', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 826, 'playtime_last_two_weeks': 402, 'playtime_at_review': 788, 'last_played': 1711941593}",schinese,Great game to learn backing a trailer,1711780025,1711780025,True,0,0,0,0,True,False,False,True,,,
161754508,"{'steamid': '76561198332068283', 'num_games_owned': 165, 'num_reviews': 69, 'playtime_forever': 46, 'playtime_last_two_weeks': 46, 'playtime_at_review': 26, 'last_played': 1712005148}",turkish,Manyak sarıyor,1711745134,1711745134,True,0,0,0,0,False,False,False,True,,,
160962073,"{'steamid': '76561199091143967', 'num_games_owned': 4, 'num_reviews': 3, 'playtime_forever': 202, 'playtime_last_two_weeks': 65, 'playtime_at_review': 62, 'last_played': 1711467926}",english,"It's basically ETS2 driving school with a mini open world option to drive in as well.

If you want to LEARN truck driving then this is the game, if you want to drive in an OPEN WORLD game then buy ETS2 instead.",1710902955,1710902955,True,1,0,0.523809552192687988,0,True,False,False,True,,,
160929936,"{'steamid': '76561199178808085', 'num_games_owned': 21, 'num_reviews': 9, 'playtime_forever': 88, 'playtime_last_two_weeks': 0, 'playtime_at_review': 88, 'last_played': 1689115235}",english,"Good game, but it lacks many things",1710868120,1710868120,False,0,0,0.476190477609634399,0,False,False,False,True,,,
160922796,"{'steamid': '76561199146640013', 'num_games_owned': 29, 'num_reviews': 9, 'playtime_forever': 58, 'playtime_last_two_weeks': 0, 'playtime_at_review': 58, 'last_played': 1710860992}",polish,"DLA GRACZY KTÓRZY GRALI W ETS2:
Jeżeli myślisz nad zakupem tej gry to przed tym Cię poinformuje, że to NIE jest ets2 ale tylko z scaniami.
Grafika jest według mnie troche gorsza od ets2. Sterowanie jest tu badziewne, dosłownie się czujesz jakbyś jechał po lodzie. Gra mi się też odpaliła w bardzo małej rozdzielczości o czym trzeba też wspomnieć.
Jednakże jest ciekawy system zdawania prawo jazdy, misji, sprawdzania czasu reakcji itp. co może się niektórym spodobać. Pomysł na tą grę był zajebisty ale jego egzekucja taka meh.
Jeśli masz w ets2 lub w ats nastukane około 600 godzin jak ja to warto sobie kupić ale jeśli to jest twój pierwszy wybór to nie polecam.
",1710861624,1710861624,False,0,0,0,0,True,False,False,True,,,
160836200,"{'steamid': '76561199073042065', 'num_games_owned': 153, 'num_reviews': 103, 'playtime_forever': 32, 'playtime_last_two_weeks': 0, 'playtime_at_review': 32, 'last_played': 1710193957}",russian,7/10.,1710760337,1710760337,True,1,0,0.52173912525177002,0,True,False,False,True,,,
160675856,"{'steamid': '76561198339995744', 'num_games_owned': 88, 'num_reviews': 14, 'playtime_forever': 352, 'playtime_last_two_weeks': 0, 'playtime_at_review': 352, 'last_played': 1687818587}",schinese,狗狗high哈哈哈哈哈哈哈哈哈哈哈哈好,1710601995,1710601995,True,1,0,0.523809552192687988,0,False,False,False,True,,,
160610625,"{'steamid': '76561199546223614', 'num_games_owned': 0, 'num_reviews': 7, 'playtime_forever': 1957, 'playtime_last_two_weeks': 12, 'playtime_at_review': 1945, 'last_played': 1711989423}",english,"This game just may or may not be a great replacement for Euro Truck Simulator 2 if your PC doesn't meet the requirements Euro Truck Simulator 2.
Either way, just get the game on sale for around 2 bucks.
The map is much smaller than that of Euro Truck Simulator 2, but the map is still fairly fun and can be replayed, the free roam feature is not much of the game's 'iconic' feature, the quests where you park trucks and learn to control them are.
It's honestly better in several aspects than the original Euro Truck Simulator, where the trucks aren't even licensed, and controls can be a bit wacky, but nothing to complain about considering the game's release date. I'll go with 8/10, it can be boring after you play around 30-40 hours or so, but it's worth a few bucks when on sale, provided you get a minimum 24-hour gameplay, a whole day straight!
",1710533430,1710533430,True,0,0,0,0,True,False,False,True,,,
159861221,"{'steamid': '76561198044691732', 'num_games_owned': 0, 'num_reviews': 23, 'playtime_forever': 591, 'playtime_last_two_weeks': 0, 'playtime_at_review': 591, 'last_played': 1709581120}",french,C'est chouette pour apprendre les camions d' ETS2 ! Merci SCS...,1709581189,1709581189,True,0,0,0,0,True,False,False,True,,,
159635814,"{'steamid': '76561199375685558', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 236, 'playtime_last_two_weeks': 0, 'playtime_at_review': 188, 'last_played': 1709403001}",romanian,Mie mia placut acest joc pentru ca ma invatat cum sa fac manevre de sofat,1709326698,1709326698,True,0,0,0,0,False,False,False,True,,,
159449723,"{'steamid': '76561198988200743', 'num_games_owned': 0, 'num_reviews': 5, 'playtime_forever': 1117, 'playtime_last_two_weeks': 63, 'playtime_at_review': 880, 'last_played': 1712287952}",brazilian,"amo de paixao os jogos da scs !!!!!!!!
scs por favor atualiza esse simulador que e incrivel 
muito obrigado por criar esses jogos incriveis parabens a toda equipe scs",1709098312,1709098312,True,0,0,0,0,True,False,False,True,,,
