recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location,timestamp_dev_responded,developer_response
162396929,"{'steamid': '76561198078672460', 'num_games_owned': 738, 'num_reviews': 64, 'playtime_forever': 487, 'playtime_last_two_weeks': 0, 'playtime_at_review': 487, 'last_played': 1649705059}",english,"Rating 5/5 ★★★★★
Pros:
- Well done boomer shooter

Cons:
- Picking up the soap was a wrong decision",1712479374,1712479374,True,0,0,0,0,True,False,False,True,,,
162366419,"{'steamid': '76561199031696839', 'num_games_owned': 0, 'num_reviews': 16, 'playtime_forever': 60, 'playtime_last_two_weeks': 0, 'playtime_at_review': 60, 'last_played': 1705074403}",turkish,eğer HROT iyi olsaydı,1712438747,1712438747,True,0,0,0,0,True,False,False,True,,,
162361785,"{'steamid': '76561199467270008', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 244, 'playtime_last_two_weeks': 244, 'playtime_at_review': 241, 'last_played': 1712455818}",spanish,doom 64 if it was on a play station 1,1712434218,1712434218,True,0,0,0,0,True,False,False,True,,,
162358156,"{'steamid': '76561198145320532', 'num_games_owned': 0, 'num_reviews': 9, 'playtime_forever': 182, 'playtime_last_two_weeks': 182, 'playtime_at_review': 182, 'last_played': 1712430721}",english,beast mode,1712430748,1712430748,True,0,0,0,0,True,False,False,True,,,
162356689,"{'steamid': '76561198418227419', 'num_games_owned': 45, 'num_reviews': 23, 'playtime_forever': 622, 'playtime_last_two_weeks': 622, 'playtime_at_review': 275, 'last_played': 1712454096}",english,Hell. Yeah.,1712429362,1712429362,True,3,0,0.563492059707641602,0,True,False,False,True,,,
162356301,"{'steamid': '76561197983162790', 'num_games_owned': 597, 'num_reviews': 1, 'playtime_forever': 520, 'playtime_last_two_weeks': 3, 'playtime_at_review': 517, 'last_played': 1712429529}",english,BANG,1712428988,1712428988,True,0,0,0,0,False,False,False,True,,,
162352975,"{'steamid': '76561197972501092', 'num_games_owned': 0, 'num_reviews': 19, 'playtime_forever': 1050, 'playtime_last_two_weeks': 726, 'playtime_at_review': 1034, 'last_played': 1712466918}",english,"It's exactly how it looks, and I mean that in the best way possible. That red key in the middle of the big room surrounded by closed doors? Yeah, go grab it and ride the chaos, my friend. Awesome theme/style, and the classic insanity you want from a shooter like this. 3 thumbs up.",1712425898,1712425898,True,0,0,0,0,True,False,False,True,,,
162350233,"{'steamid': '76561198354542778', 'num_games_owned': 96, 'num_reviews': 74, 'playtime_forever': 1423, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1423, 'last_played': 1699654521}",english,I liked this game a lot. Played through the entire thing and I state it was extremely great.,1712423428,1712423428,True,0,0,0,0,False,False,False,True,,,
162338355,"{'steamid': '76561199201350965', 'num_games_owned': 50, 'num_reviews': 7, 'playtime_forever': 189, 'playtime_last_two_weeks': 7, 'playtime_at_review': 189, 'last_played': 1711980588}",english,the soundtrack is really good and the game is fun as hell too. quake like boomer shooter where you kill rednecks who worship demons while doing backflips at mach 2,1712413136,1712413136,True,0,0,0,0,True,False,False,True,,,
162328999,"{'steamid': '76561198139138014', 'num_games_owned': 254, 'num_reviews': 1, 'playtime_forever': 525, 'playtime_last_two_weeks': 177, 'playtime_at_review': 439, 'last_played': 1712408742}",spanish,.,1712403543,1712403543,True,0,0,0,0,True,False,False,True,,,
162318294,"{'steamid': '76561199315922879', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 547, 'playtime_last_two_weeks': 92, 'playtime_at_review': 466, 'last_played': 1712486952}",english,Bro it's like quake but with the kkk 11/10,1712390370,1712390370,True,0,1,0,0,True,False,False,True,,,
162316497,"{'steamid': '76561198044442035', 'num_games_owned': 576, 'num_reviews': 129, 'playtime_forever': 222, 'playtime_last_two_weeks': 0, 'playtime_at_review': 222, 'last_played': 1685279996}",english,I enjoy ze simple pleasures of Daffy Doosk,1712387886,1712387886,True,0,0,0,0,True,False,False,True,,,
162311564,"{'steamid': '76561198175839309', 'num_games_owned': 117, 'num_reviews': 16, 'playtime_forever': 694, 'playtime_last_two_weeks': 524, 'playtime_at_review': 694, 'last_played': 1711588930}",english,Fun boomer shooter. Honestly not super exceptional but nothing to complain about.,1712381017,1712381017,True,0,0,0,0,True,False,False,True,,,
162300081,"{'steamid': '76561199086933572', 'num_games_owned': 0, 'num_reviews': 12, 'playtime_forever': 287, 'playtime_last_two_weeks': 31, 'playtime_at_review': 256, 'last_played': 1712368051}",english,Good Soup :),1712365633,1712365633,True,0,0,0,0,True,False,False,True,,,
162291309,"{'steamid': '76561199223593176', 'num_games_owned': 42, 'num_reviews': 5, 'playtime_forever': 238, 'playtime_last_two_weeks': 0, 'playtime_at_review': 238, 'last_played': 1702873402}",spanish,god,1712354510,1712354510,True,0,0,0,0,False,False,False,True,,,
162236795,"{'steamid': '76561197990975208', 'num_games_owned': 2301, 'num_reviews': 46, 'playtime_forever': 659, 'playtime_last_two_weeks': 240, 'playtime_at_review': 659, 'last_played': 1712293272}",english,"Excellent movement, great weapons and enemy design, fantastic music.  Overall one of the best boomer shooters around.",1712293522,1712293522,True,0,0,0,0,False,False,False,True,,,
162210291,"{'steamid': '76561199142236736', 'num_games_owned': 50, 'num_reviews': 60, 'playtime_forever': 241, 'playtime_last_two_weeks': 241, 'playtime_at_review': 172, 'last_played': 1712399140}",english,"KILL, KILL, KILL !!
(ULTRAKILL+DOOM+QUEKE FR)",1712260092,1712260101,True,1,0,0.52173912525177002,0,False,False,False,True,,,
162186714,"{'steamid': '76561198192385433', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 1061, 'playtime_last_two_weeks': 774, 'playtime_at_review': 1061, 'last_played': 1712202276}",spanish,"Que no los engañe el estilo low poly que eligió, tiene una calidad artística en la presentación de sus niveles incluso superior a juegos con estilos ultra detallados",1712238752,1712238752,True,0,0,0,0,True,False,False,True,,,
162160734,"{'steamid': '76561199198118737', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 2107, 'playtime_last_two_weeks': 1197, 'playtime_at_review': 2107, 'last_played': 1712203538}",english,the best game after the Quake,1712203763,1712203763,True,0,0,0,0,True,False,False,True,,,
162157964,"{'steamid': '76561198129897818', 'num_games_owned': 223, 'num_reviews': 3, 'playtime_forever': 362, 'playtime_last_two_weeks': 220, 'playtime_at_review': 335, 'last_played': 1712362167}",english,Scarier Doom AND I can bhop,1712199947,1712199947,True,0,0,0,0,True,False,False,True,,,
162152434,"{'steamid': '76561198867245464', 'num_games_owned': 0, 'num_reviews': 14, 'playtime_forever': 648, 'playtime_last_two_weeks': 59, 'playtime_at_review': 616, 'last_played': 1712194909}",english,It's good,1712192840,1712192840,True,0,0,0,0,True,False,False,True,,,
162134608,"{'steamid': '76561198351109824', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 933, 'playtime_last_two_weeks': 933, 'playtime_at_review': 445, 'last_played': 1712425674}",english,"Fantastic boomer shooter with streamlined gameplay and very good secret placements!
The enemies are especially nicely made because they are not bullet sponges and the different weapons can be used in more situations than one not being made obsolete!",1712172620,1712172620,True,0,0,0,0,False,False,False,True,,,
162112711,"{'steamid': '76561198061193880', 'num_games_owned': 153, 'num_reviews': 39, 'playtime_forever': 551, 'playtime_last_two_weeks': 0, 'playtime_at_review': 551, 'last_played': 1623893073}",english,"The gold standard for modern ""traditional"" boomer shooters (aka ones that closely emulate the game feel of the classics instead of adding new things like ULTRAKILL), IMO. It has the feels of something like Quake in its aesthetics and gameplay, but with 20 years of advancements in game design and engine capabilities that make it so much better than Quake that it almost renders it obsolete.

Like I said, this is THE definitive callback shooter that I compare all others against.",1712153424,1712153424,True,1,0,0.523809552192687988,0,True,False,False,True,,,
162105112,"{'steamid': '76561198014506654', 'num_games_owned': 234, 'num_reviews': 44, 'playtime_forever': 527, 'playtime_last_two_weeks': 527, 'playtime_at_review': 439, 'last_played': 1712324619}",english,"Dusk is an excellent fast paced FPS with a large dose of horror in it. Dusk takes around 7 hours to beat, it's similar to Quake and Doom from the fast gameplay to the rocking soundtrack, all it's elements amalgamated to Dusk being a great retro FPS, I would especially recommend Dusk to anyone who loves's boomer shooters or FPS's in general, Dusk is a game that you should play.",1712146366,1712146366,True,0,0,0,0,True,False,False,True,,,
162091585,"{'steamid': '76561198003690714', 'num_games_owned': 0, 'num_reviews': 28, 'playtime_forever': 1270, 'playtime_last_two_weeks': 1247, 'playtime_at_review': 464, 'last_played': 1712475446}",english,Good,1712126841,1712126841,True,1,0,0,0,True,False,False,True,,,
162083921,"{'steamid': '76561199182101038', 'num_games_owned': 78, 'num_reviews': 44, 'playtime_forever': 454, 'playtime_last_two_weeks': 6, 'playtime_at_review': 450, 'last_played': 1712115674}",english,its like these dudes who shoot and theres a goat i think,1712115390,1712115390,True,1,0,0,0,True,False,False,True,,,
