recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location
104985264,"{'steamid': '76561199007036011', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 2563, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2561, 'last_played': 1706116512}",turkish,"Eski de olsa sonraki serilerinden çok daha güzel bence, yıllardır oynuyorum sıkılmadım.",1638365039,1638365039,True,0,0,0,0,True,False,False,False,
104012546,"{'steamid': '76561198323315556', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 2154, 'playtime_last_two_weeks': 0, 'playtime_at_review': 366, 'last_played': 1667555463}",english,classic sid meyer action !,1637902623,1637902623,True,0,0,0,0,True,False,False,False,
103192752,"{'steamid': '76561199013654771', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 49377, 'playtime_last_two_weeks': 0, 'playtime_at_review': 30921, 'last_played': 1706265401}",english,Good game!,1637480590,1637480590,True,0,0,0,0,True,False,False,False,
102738095,"{'steamid': '76561198173198555', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 6878, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3094, 'last_played': 1685237341}",brazilian,Os fatos históricos da humanidade retratados na série de jogos Civilization.,1636844597,1636844597,True,0,0,0,0,True,False,False,False,
102683539,"{'steamid': '76561198095382462', 'num_games_owned': 0, 'num_reviews': 15, 'playtime_forever': 202, 'playtime_last_two_weeks': 0, 'playtime_at_review': 202, 'last_played': 1636771842}",english,fun,1636771853,1636771853,True,0,0,0,0,True,False,False,False,
102600038,"{'steamid': '76561198067537393', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 197, 'playtime_last_two_weeks': 0, 'playtime_at_review': 197, 'last_played': 1636651085}",english,the best civilization game,1636651114,1636651114,True,0,0,0,0,True,False,False,False,
102446538,"{'steamid': '76561198050156079', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 760, 'playtime_last_two_weeks': 0, 'playtime_at_review': 427, 'last_played': 1698081068}",english,best civ game,1636394277,1636394277,True,0,0,0,0,True,False,False,False,
102056147,"{'steamid': '76561198041926371', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 996, 'playtime_last_two_weeks': 0, 'playtime_at_review': 679, 'last_played': 1636544670}",brazilian,"É UM JOGO CIVILIZATION, NÃO PRECISA FALAR MAIS NADA. PRECISA?",1635803944,1635803944,True,0,0,0,0,False,False,False,False,
101921872,"{'steamid': '76561198366020337', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 83807, 'playtime_last_two_weeks': 1534, 'playtime_at_review': 44078, 'last_played': 1710393353}",english,The best strategy ever!!,1635636191,1635636191,True,0,0,0,0,True,False,False,False,
101873477,"{'steamid': '76561197963353340', 'num_games_owned': 0, 'num_reviews': 6, 'playtime_forever': 3960, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3945, 'last_played': 1653121931}",english,..,1635586978,1635586978,True,0,0,0,0,True,False,False,False,
100469606,"{'steamid': '76561198051816415', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 355516, 'playtime_last_two_weeks': 0, 'playtime_at_review': 346404, 'last_played': 1702787739}",english,Who still plays this? I'm looking to play online with someone. Add me up !!,1633302890,1633302890,True,4,0,0.564942538738250732,0,True,False,False,False,
99786555,"{'steamid': '76561198016827369', 'num_games_owned': 0, 'num_reviews': 5, 'playtime_forever': 6513, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4344, 'last_played': 1632739756}",english,Peak Civ.,1632316981,1632316981,True,0,0,0,0,True,False,False,False,
99546391,"{'steamid': '76561198035811318', 'num_games_owned': 0, 'num_reviews': 8, 'playtime_forever': 782, 'playtime_last_two_weeks': 0, 'playtime_at_review': 757, 'last_played': 1698563865}",english,yep,1631954107,1631954107,True,0,0,0,0,True,False,False,False,
99539314,"{'steamid': '76561198273022259', 'num_games_owned': 106, 'num_reviews': 3, 'playtime_forever': 970, 'playtime_last_two_weeks': 0, 'playtime_at_review': 402, 'last_played': 1633168804}",english,"This game is so unbelievably unbalanced that it hurts. The fact that on one of the lowest difficulties, the AI will still spawn with unfairly handed out promotions on military units, combined with a barrage of horse archers, and only horse archers, and proceed to skull fuck all of your improvements by autistically running around just out of range of your own units is mind boggling. 

Don't even get me started on the combat odds either. The combat odd system is absolutely insufferable. The sheer fact that when you have a +2 combat odd on a battle between a musketman and a swordsman in open field and your musketman still somehow manages to lose is utterly retarded. Yet, the elation that flows through your body when you rise on top, victorious over all other nations makes you want to keep coming back to this game, as if it is an abusive girlfriend. 

The pleasure that you gain out of playing this timeless game in the Civilisation franchise will show itself every now and then, giving you a little dopamine hit before dragging you down back to the reality of life and making you want to hurl yourself into a crater.",1631941705,1631941705,True,1,3,0.523809552192687988,0,False,False,False,False,
99470464,"{'steamid': '76561199163470705', 'num_games_owned': 0, 'num_reviews': 125, 'playtime_forever': 125, 'playtime_last_two_weeks': 0, 'playtime_at_review': 105, 'last_played': 1696963677}",english,nice work sid love the game,1631831612,1631831612,True,1,0,0.452117860317230225,0,False,False,False,False,
99140303,"{'steamid': '76561198035345202', 'num_games_owned': 1423, 'num_reviews': 82, 'playtime_forever': 913, 'playtime_last_two_weeks': 0, 'playtime_at_review': 604, 'last_played': 1632815593}",english,"Civilization IV: Warlords is the first expansion to one of the best turn-based strategy games of all time. As this is an expansion, and not the base game, I'm not going to detail all of my thoughts about the game here. Feel free to look up my Civilization IV game review for that.

Pros and Cons specifically for this expansion:

Pros:
+ More civs, more units, etc.
+ Some minor mechanic improvements
+ The Great Generals feature is a new and interesting ""hero mechanic"" to the series, that adds a bit of flavor to the game.
+ The introduction of vassal states is appreciated. It's especially helpful when you become the dominant player in the game, or when you're going for diplomatic victories.


Cons:
- The Great Generals special unit can be hit or miss in its usefulness. And enemy ""stacks of doom"" love to target your Generals.

Rating: B+ (for its time), B- (for 2021)

Like the base game, the Warlords expansion can often be found on sale. But even for $5, if you already own the base game, you may find it worth it.",1631333264,1632185769,True,1,0,0.523809552192687988,0,True,False,False,False,
98689949,"{'steamid': '76561198067324114', 'num_games_owned': 0, 'num_reviews': 56, 'playtime_forever': 4385, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4385, 'last_played': 1623879256}",english,Warlords & beyond the sword are the best expention,1630628590,1630628590,True,0,0,0,0,True,False,False,False,
98299353,"{'steamid': '76561198108487976', 'num_games_owned': 0, 'num_reviews': 6, 'playtime_forever': 1633, 'playtime_last_two_weeks': 0, 'playtime_at_review': 996, 'last_played': 1692478034}",english,Amazing game,1630033750,1630033750,True,0,0,0,0,True,False,False,False,
98296328,"{'steamid': '76561198307532030', 'num_games_owned': 0, 'num_reviews': 9, 'playtime_forever': 6673, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3090, 'last_played': 1662662148}",english,Very Good game,1630028894,1630028894,True,0,0,0,0,True,True,False,False,
97647285,"{'steamid': '76561197967802920', 'num_games_owned': 0, 'num_reviews': 21, 'playtime_forever': 3765, 'playtime_last_two_weeks': 58, 'playtime_at_review': 2611, 'last_played': 1710536608}",english,18 civs on a duel map. nothing compares.,1629074419,1629074419,True,0,0,0,0,True,False,False,False,
97167277,"{'steamid': '76561197993455369', 'num_games_owned': 191, 'num_reviews': 331, 'playtime_forever': 1800, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1800, 'last_played': 1628078056}",english,"This is an expansion pack for a legendary game. It ads some mechanics, which became an essential part of the series from that that moment. However, because of the fact that it was released in 2000s, which is basically another era now, it runs as completely separate game, just like another expansion pack - Beyond The Sword. However, Beyond The Sword already includes all the additions added here. So, it is no point of playing it now. But it is not the developer's fault, however, it just all the expansion pack were technically a separate game back then, before the DLCs times.",1628422648,1628422648,True,2,0,0.546632111072540283,0,False,False,False,False,
96787515,"{'steamid': '76561198158652766', 'num_games_owned': 0, 'num_reviews': 12, 'playtime_forever': 2747, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1744, 'last_played': 1693325662}",english,Another great game in the might and magic franchise,1627872843,1627872843,True,0,1,0,0,True,False,False,False,
96539285,"{'steamid': '76561197970469558', 'num_games_owned': 0, 'num_reviews': 152, 'playtime_forever': 3804, 'playtime_last_two_weeks': 0, 'playtime_at_review': 205, 'last_played': 1686955337}",english,"A fantastic addition to the amazing Civ IV game, perhaps the best Civilization in the series.",1627507572,1627507572,True,1,0,0.518072307109832764,0,True,False,False,False,
95792937,"{'steamid': '76561199138905268', 'num_games_owned': 40, 'num_reviews': 2, 'playtime_forever': 69, 'playtime_last_two_weeks': 0, 'playtime_at_review': 37, 'last_played': 1626387135}",russian,Игрушка для своего времени топовая!,1626366682,1626366682,True,0,0,0,0,False,False,False,False,
95733378,"{'steamid': '76561198030725362', 'num_games_owned': 0, 'num_reviews': 16, 'playtime_forever': 2944, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2941, 'last_played': 1626287720}",german,Klassiker... Sehr gut!!!,1626280091,1626280091,True,0,0,0,0,True,False,False,False,
95670384,"{'steamid': '76561198243027858', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 1240681, 'playtime_last_two_weeks': 19099, 'playtime_at_review': 18910, 'last_played': 1710897837}",english,"Great fun, but I don't like how I can't move between my two screens. I have to use the Windows button to switch between screens, which is a pain.",1626191061,1626191061,True,0,0,0,0,True,False,False,False,
95034174,"{'steamid': '76561199109274124', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 771, 'playtime_last_two_weeks': 0, 'playtime_at_review': 383, 'last_played': 1661639282}",english,e,1625405253,1625405253,True,0,0,0,0,True,False,False,False,
94735349,"{'steamid': '76561198151283217', 'num_games_owned': 142, 'num_reviews': 31, 'playtime_forever': 34, 'playtime_last_two_weeks': 0, 'playtime_at_review': 32, 'last_played': 1629587060}",english,Just buy Beyond the Sword,1625061171,1625061171,False,0,0,0.453333348035812378,0,False,False,False,False,
94512580,"{'steamid': '76561199056973180', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 9314, 'playtime_last_two_weeks': 0, 'playtime_at_review': 355, 'last_played': 1636127771}",english,ees good,1624807845,1624807845,True,0,0,0,0,True,False,False,False,
94332144,"{'steamid': '76561198858734589', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 4406, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1885, 'last_played': 1652435960}",english,good game,1624623400,1624623400,True,0,0,0,0,True,False,False,False,
94141079,"{'steamid': '76561198094527670', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 18703, 'playtime_last_two_weeks': 627, 'playtime_at_review': 13891, 'last_played': 1710763061}",english,I like building up the civilizations.,1624323844,1624323844,True,0,0,0,0,True,False,False,False,
94032002,"{'steamid': '76561199125206445', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 214, 'playtime_last_two_weeks': 0, 'playtime_at_review': 214, 'last_played': 1624145539}",english,"it is a great game but CIV VI is better in my opinion, but it is definetly worth your money",1624145685,1624145685,True,0,0,0,0,True,False,False,False,
93810006,"{'steamid': '76561198856632440', 'num_games_owned': 0, 'num_reviews': 36, 'playtime_forever': 8488, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4437, 'last_played': 1688742676}",russian,однозначно лучшая цива,1623775239,1623775239,True,0,0,0,0,False,False,False,False,
92772493,"{'steamid': '76561198080625028', 'num_games_owned': 286, 'num_reviews': 19, 'playtime_forever': 7022, 'playtime_last_two_weeks': 0, 'playtime_at_review': 7022, 'last_played': 1565127151}",english,makes awesome game awesomer,1622262338,1622262338,True,0,0,0.478723406791687012,0,False,False,False,False,
92163917,"{'steamid': '76561198079456532', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 42657, 'playtime_last_two_weeks': 468, 'playtime_at_review': 15199, 'last_played': 1710877639}",english,this game is off da hook,1621269908,1621269908,True,0,0,0.478723406791687012,0,True,False,False,False,
92031297,"{'steamid': '76561198021916245', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 21970, 'playtime_last_two_weeks': 0, 'playtime_at_review': 20506, 'last_played': 1621730559}",english,A classic game. One of my favorites,1621072679,1621072679,True,0,0,0.478723406791687012,0,True,False,False,False,
91964307,"{'steamid': '76561199136690834', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 2292, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1501, 'last_played': 1622319447}",english,It's fun. lol.,1620970081,1620970081,True,0,0,0.478723406791687012,0,True,False,False,False,
91734497,"{'steamid': '76561197998170877', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 4892, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4885, 'last_played': 1620598107}",english,This game is just very fun overall,1620597624,1620597624,True,0,0,0,0,True,False,False,False,
90791576,"{'steamid': '76561198047438147', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 10585, 'playtime_last_two_weeks': 0, 'playtime_at_review': 9387, 'last_played': 1620058179}",german,Nach wie vor ein gutes AUfbauspiel mit ansehlichen Details und Wundern.,1619200156,1619200156,True,0,0,0,0,True,False,False,False,
90747514,"{'steamid': '76561198038794485', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 1255, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1253, 'last_played': 1619288269}",spanish,.,1619123591,1619123591,True,1,0,0,0,False,False,False,False,
90368718,"{'steamid': '76561198030957287', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 7018, 'playtime_last_two_weeks': 343, 'playtime_at_review': 1692, 'last_played': 1710790484}",spanish,"Llevo jugando a civilizacion y me han encantado todas las sagas hasta esta, en cambio las V y VI me han decepcionado bastante.  Luego sin duda la VI es lo mejor de la saga. Me encanta",1618516914,1618516914,True,1,0,0,0,False,False,False,False,
90362281,"{'steamid': '76561198885316792', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 35448, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2491, 'last_played': 1708609804}",english,"has added complexity without being bogged down with too much administration, plays well",1618508039,1618508039,True,0,0,0,0,True,False,False,False,
90157765,"{'steamid': '76561198076682534', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 28864, 'playtime_last_two_weeks': 0, 'playtime_at_review': 25938, 'last_played': 1709676125}",english,game locks up,1618178709,1618178709,False,0,0,0,0,True,False,False,False,
90093640,"{'steamid': '76561198375487593', 'num_games_owned': 0, 'num_reviews': 16, 'playtime_forever': 6986, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4293, 'last_played': 1669169558}",english,"leagues better than the newer versions, i keep coming back to this one even after trying 6 it just feels better to play. really nails the gameplay
",1618092517,1618092517,True,1,1,0.523809552192687988,0,True,False,False,False,
90015833,"{'steamid': '76561198048160540', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 6168, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1960, 'last_played': 1708381487}",german,Tolles Spiel!,1617988677,1617988677,True,0,0,0,0,True,False,False,False,
88881831,"{'steamid': '76561198337317147', 'num_games_owned': 21, 'num_reviews': 1, 'playtime_forever': 137309, 'playtime_last_two_weeks': 55, 'playtime_at_review': 98242, 'last_played': 1709854105}",english,It is a very captivating strategic game which requires many many hours to master! I definitely recommend it!,1616412485,1616412485,True,0,0,0.476190477609634399,0,True,False,False,False,
88821695,"{'steamid': '76561198057362231', 'num_games_owned': 208, 'num_reviews': 71, 'playtime_forever': 839, 'playtime_last_two_weeks': 0, 'playtime_at_review': 674, 'last_played': 1692100252}",english,The first expansion to CIV4 brings many new scenarios (Alexander the great and the Peloponnisan Wars being my favorites) and many new improvements. Excellent.,1616323195,1616323195,True,0,0,0.477707028388977051,0,True,False,False,False,
88796333,"{'steamid': '76561198928872632', 'num_games_owned': 0, 'num_reviews': 13, 'playtime_forever': 4101, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4101, 'last_played': 1598889884}",english,"Best Civlization game. Better than 3. I recommend Egypt, that one who gives 0  revolt risk for civics change and also the chariots. You can destroy pretty much evreything with chariots. Also, it looks good.",1616283118,1616283118,True,0,0,0,0,True,False,False,False,
88478787,"{'steamid': '76561198113478238', 'num_games_owned': 818, 'num_reviews': 216, 'playtime_forever': 43146, 'playtime_last_two_weeks': 0, 'playtime_at_review': 43146, 'last_played': 1587102603}",turkish,"░░░░░░░░░░░████
░░░░░░░░░░░█░░█
░░░░░░░░░░█░░░█
░░░░░░░░░█░░░░█
██████▄▄█░░░░░███▄
▓▓▓▓▓█░░░░░░░░░░░░█
▓▓▓▓▓█░░░░░░░░░░░░█
▓▓▓▓▓█░░░░░░░░░░░░█
▓▓▓▓▓█░░░░░░░░░░░░█
▓▓▓▓▓█░░░░░░░░░░░░█
▓▓▓▓▓█░░░░░░░░░░░
░░░░░░░░░░░░▀▀",1615812587,1615812587,True,1,0,0.523809552192687988,0,False,False,False,False,
88362862,"{'steamid': '76561199148600111', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 1015, 'playtime_last_two_weeks': 0, 'playtime_at_review': 299, 'last_played': 1615829485}",turkish,"amazing
",1615643839,1615643839,True,0,0,0,0,True,False,False,False,
88093893,"{'steamid': '76561198055991860', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 10995, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1098, 'last_played': 1709594317}",italian,bello!,1615229107,1615229107,True,0,0,0.492318421602249146,0,False,False,False,False,
88043424,"{'steamid': '76561198050488139', 'num_games_owned': 2858, 'num_reviews': 149, 'playtime_forever': 772, 'playtime_last_two_weeks': 0, 'playtime_at_review': 772, 'last_played': 1613050699}",russian,"Отличное дополнение, привносящее шесть новых цивилизаций (кельты, викинги, карфагеняне, зулусы, корейцы и османы), с десяток лидеров (среди которых затесались Черчилль и Сталин), механики полководцев и вассалов (позволяет более мощным цивилизациям подчинять себе слабые цивилизации), свежие юниты, уникальные постройки для каждой нации, три чуда света, ресурсы, игровые сценарии, а также уйму новшеств и улучшений поменьше.

Как можно догадаться из названия, аддон Warlords сфокусирован на военных аспектах игры, а все нововведения, в той или иной мере, призваны разнообразить милитаристские сценарии. Но из этого вытекает и единственный минус аддона: и без того неадекватный искусственный интеллект начинает вести себя еще агрессивней, а система вассальных взаимоотношений играет на руку наиболее воинственным лидерам.

[b][url=https://store.steampowered.com/curator/31260806]Моя полумертвая кураторская страничка на русском[/url][/b].

______________________________________________

A great addon, that brings up six new civilizations (Celts, Vikings, Carthaginians, Zulu, Koreans, and Ottomans), a dozen leaders (including Churchill and Stalin), warlord and vassal mechanics (allows more powerful civilizations to control weaker civilizations), more units, unique buildings for each nation, three world wonders, resources, game scenarios, as well as a lot of smaller improvements.

As you can guess from the name, Warlords focuses on the military aspects of the game. All its innovations, in one way or another, are designed to diversify the militaristic scenarios. But this leads to the only downside of the addon: already inadequate AI begins to behave even more aggressive, and the system of vassal relations gives an advantage to the most hostile leaders.

[b][url=https://store.steampowered.com/curator/35095872/]My half-dead curator page on broken English[/url][/b].",1615151416,1615151646,True,1,0,0.507681548595428467,0,True,False,False,False,
87848616,"{'steamid': '76561199142464322', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 3599, 'playtime_last_two_weeks': 0, 'playtime_at_review': 816, 'last_played': 1634509507}",english,"Highly addictive , I love it",1614881647,1614881647,True,0,0,0.492318421602249146,0,True,False,False,False,
87810541,"{'steamid': '76561198846751075', 'num_games_owned': 0, 'num_reviews': 23, 'playtime_forever': 289, 'playtime_last_two_weeks': 0, 'playtime_at_review': 289, 'last_played': 1614819059}",english,it greased my saucepan,1614819302,1614819302,True,0,0,0.492318421602249146,0,True,False,False,False,
87221719,"{'steamid': '76561198882807706', 'num_games_owned': 13, 'num_reviews': 4, 'playtime_forever': 2509, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1350, 'last_played': 1634322481}",russian,"gg game,if u will play it ur brain will be extra good",1613992173,1613992173,True,0,0,0,0,False,True,False,False,
86656696,"{'steamid': '76561198018184412', 'num_games_owned': 2398, 'num_reviews': 162, 'playtime_forever': 1697, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1697, 'last_played': 1611890665}",brazilian,"Primeira expansão do Civilization IV. Muda bastante a mecânica do jogo, mas em um sentido positivo. Consegue melhorar o que já era bom.",1613332719,1613332719,True,0,0,0,0,True,False,False,False,
86115432,"{'steamid': '76561198210609501', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 15325, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4541, 'last_played': 1688518969}",english,Works with Windows 10. Over 60 hours played and no bugs.,1612672026,1612672026,True,0,0,0,0,True,False,False,False,
85975654,"{'steamid': '76561198339312955', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 6459, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3526, 'last_played': 1708200963}",english,it be dank,1612488756,1612488756,True,0,0,0.492318421602249146,0,False,False,False,False,
85731574,"{'steamid': '76561197979142375', 'num_games_owned': 0, 'num_reviews': 60, 'playtime_forever': 885, 'playtime_last_two_weeks': 0, 'playtime_at_review': 494, 'last_played': 1629081881}",english,A classic for a reason.,1612146051,1612146051,True,0,0,0,0,True,False,False,False,
85576710,"{'steamid': '76561198092455086', 'num_games_owned': 203, 'num_reviews': 10, 'playtime_forever': 16983, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1864, 'last_played': 1617651856}",russian,Лучшая часть прекрасной игры. Ценник полностью оправдан.,1611946460,1611946460,True,0,0,0.492318421602249146,0,False,False,False,False,
85403409,"{'steamid': '76561198408092857', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 638185, 'playtime_last_two_weeks': 6601, 'playtime_at_review': 343012, 'last_played': 1710813058}",english,everything,1611692889,1611692889,True,0,0,0,0,True,False,False,False,
84903529,"{'steamid': '76561198035573001', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 109681, 'playtime_last_two_weeks': 0, 'playtime_at_review': 84177, 'last_played': 1707218878}",english,"You can play Civ IV Warlords over and over again, as each new game is different.  An old favourite I keep coming back to every few month",1610966604,1610966604,True,0,0,0,0,True,False,False,False,
84754950,"{'steamid': '76561197977753718', 'num_games_owned': 183, 'num_reviews': 19, 'playtime_forever': 403, 'playtime_last_two_weeks': 0, 'playtime_at_review': 255, 'last_played': 1610811318}",english,A classic,1610751646,1610751646,True,0,0,0,0,True,False,False,False,
84435516,"{'steamid': '76561198035619397', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 116509, 'playtime_last_two_weeks': 210, 'playtime_at_review': 37631, 'last_played': 1710041914}",english,"As far as I am concerned, this is the best of the Civilization series so far. (VI has been out for a long while now.)",1610292681,1610292681,True,0,0,0,0,True,False,False,False,
84133978,"{'steamid': '76561198384184706', 'num_games_owned': 2378, 'num_reviews': 27, 'playtime_forever': 7, 'playtime_last_two_weeks': 0, 'playtime_at_review': 7, 'last_played': 1543424973}",schinese,内容丰富的资料篇，最让人欢喜的是我的偶像汉尼拔·巴卡，领导迦太基文明登场了！,1609923160,1609923160,True,1,0,0.522058844566345215,0,True,False,False,False,
84104385,"{'steamid': '76561198012879211', 'num_games_owned': 0, 'num_reviews': 10, 'playtime_forever': 41978, 'playtime_last_two_weeks': 0, 'playtime_at_review': 15132, 'last_played': 1685915693}",english,good,1609884204,1609884204,True,0,0,0,0,True,False,False,False,
84080450,"{'steamid': '76561199090558972', 'num_games_owned': 0, 'num_reviews': 7, 'playtime_forever': 9517, 'playtime_last_two_weeks': 0, 'playtime_at_review': 238, 'last_played': 1643917058}",english,starting to love this,1609863081,1609863081,True,0,0,0,0,True,False,False,False,
83855356,"{'steamid': '76561198021696120', 'num_games_owned': 28, 'num_reviews': 3, 'playtime_forever': 4483, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1910, 'last_played': 1697901186}",english,"I love the game
",1609628000,1612636178,True,0,0,0.476190477609634399,0,True,False,False,False,
83344823,"{'steamid': '76561198028117801', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 22185, 'playtime_last_two_weeks': 0, 'playtime_at_review': 18999, 'last_played': 1609307427}",english,best civ game,1609115756,1609115756,True,0,0,0,0,True,False,False,False,
82844045,"{'steamid': '76561198039897361', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 3615, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1870, 'last_played': 1665346115}",english,nnnn,1608583829,1608583829,True,0,0,0,0,True,False,False,False,
81918623,"{'steamid': '76561198028804184', 'num_games_owned': 0, 'num_reviews': 6, 'playtime_forever': 404, 'playtime_last_two_weeks': 0, 'playtime_at_review': 219, 'last_played': 1618257282}",english,Lots of fun.,1607558178,1607558178,True,0,0,0,0,True,False,False,False,
81890169,"{'steamid': '76561198155620804', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 1370, 'playtime_last_two_weeks': 0, 'playtime_at_review': 780, 'last_played': 1622109208}",french,vraiment je vous le recommende si vous lavez ba bon jeux,1607518632,1607518632,True,0,0,0,0,True,True,False,False,
81841783,"{'steamid': '76561198982550899', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 125215, 'playtime_last_two_weeks': 1198, 'playtime_at_review': 31935, 'last_played': 1710688348}",english,"Classic, addictive game",1607440639,1607440639,True,0,1,0,0,True,False,False,False,
81747967,"{'steamid': '76561198331789128', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 9471, 'playtime_last_two_weeks': 0, 'playtime_at_review': 6785, 'last_played': 1613312954}",english,Great game!,1607288926,1607288926,True,0,0,0,0,True,False,False,False,
81139970,"{'steamid': '76561198175300443', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 2099, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1349, 'last_played': 1708659306}",english,I still think 4 was the last version of this franchise that was the best. I wish they would go back and reintroduce new missions and/or content.,1606691946,1606691946,True,0,0,0,0,True,False,False,False,
80353523,"{'steamid': '76561198942679447', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 7477, 'playtime_last_two_weeks': 0, 'playtime_at_review': 6550, 'last_played': 1662320398}",english,great game my personal fav of the civs,1606406523,1606406523,True,0,0,0,0,True,False,False,False,
79797264,"{'steamid': '76561198013508721', 'num_games_owned': 0, 'num_reviews': 41, 'playtime_forever': 2379, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2379, 'last_played': 1603940145}",english,"Focused too much on making the game difficult... so much it becomes a wackamole. At the end game where you have to move hundreds of units around. Further more there is soft cap (programmed to cheat on units over level 6 so they  die on 99.9% win rate fights)  in the units exp which was the only strong point of the game that was not surpassed on later versions, just play the later versions they are just much better.",1606303375,1606303375,False,0,0,0,0,True,False,False,False,
79692715,"{'steamid': '76561198028076219', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 8222, 'playtime_last_two_weeks': 0, 'playtime_at_review': 7306, 'last_played': 1660497664}",english,Still better than civ 5 or 6 in 2020.,1606105627,1606105627,True,0,0,0,0,True,False,False,False,
79657138,"{'steamid': '76561198031564348', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 186047, 'playtime_last_two_weeks': 0, 'playtime_at_review': 95889, 'last_played': 1704147316}",english,"Graphics and units are neat.  Very challenging on Prince level.  Downside is hard to trade technologies with
opponents on this level.  Civ 6 takes care of the tech trading dilema on Civ 4.  Really like the Civ series of games with strategy involved.",1606048547,1606048547,True,0,0,0,0,True,False,False,False,
78674063,"{'steamid': '76561198805512221', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 9616, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1985, 'last_played': 1708130610}",spanish,extremadamente adictivo,1604436119,1604436119,True,0,0,0,0,True,False,False,False,
