recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location,timestamp_dev_responded,developer_response
143752645,"{'steamid': '76561198000998015', 'num_games_owned': 0, 'num_reviews': 1537, 'playtime_forever': 155, 'playtime_last_two_weeks': 0, 'playtime_at_review': 155, 'last_played': 1691631438}",english,"Like that most of Dharker Studio games take place in the same town.
Alot more content then normal
four stories following the characters Karen, Charlotte, Sophie and Jasmin in their early lives. 
Pretty good stories. For sure added to the story way more then some of the other games.
CG quality is alot higher then the older and some of the new games.",1691631933,1691631933,True,1,0,0.527559041976928711,0,True,False,False,True,,,
143271957,"{'steamid': '76561197960515959', 'num_games_owned': 0, 'num_reviews': 255, 'playtime_forever': 79383, 'playtime_last_two_weeks': 0, 'playtime_at_review': 79383, 'last_played': 1645126823}",english,You can play this game with one hand,1690995517,1690995517,True,4,0,0.47843778133392334,0,False,False,False,True,,,
141542585,"{'steamid': '76561198217318681', 'num_games_owned': 0, 'num_reviews': 1730, 'playtime_forever': 112, 'playtime_last_two_weeks': 0, 'playtime_at_review': 30, 'last_played': 1688760026}",german,"ein lesespiel für zwischendurch.
4 verschiedene geschichten.
jede geschichte hat verschiedene enden.
viele antwortmöglichkeiten zur auswahl.
etwas schöne kleidung zu sehen.
coole mädchen.
alles unzensiert.
gallerie gibt es auch.
musik ist in gut/entspannt.
der preis für dieses spiel ist im angebot (-55%) in ordnung.
hat sammelkarten.
alle errungenschaften funktionieren.",1688755193,1688755193,True,0,0,0,0,True,False,False,True,,,
140925834,"{'steamid': '76561198140783343', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 730, 'playtime_last_two_weeks': 0, 'playtime_at_review': 230, 'last_played': 1691947535}",polish,  I'm writing this after finishing the first episode. Unexpected ending. Nice story. I really like the graphic style of this production. Sexual themes portrayed sensitively. The game is worth giving it a chance.,1688069294,1688069294,True,0,0,0,0,True,False,False,True,,,
139406407,"{'steamid': '76561198182083673', 'num_games_owned': 167, 'num_reviews': 56, 'playtime_forever': 73, 'playtime_last_two_weeks': 0, 'playtime_at_review': 73, 'last_played': 1685656086}",english,"6/1/2023: Very cringy, rapes, and trauma inducing scenes. The art is good, but the story is guilt ridden after sex scenes and not fun fantasies.",1685681027,1685681027,False,3,0,0.523100852966308594,0,True,False,False,True,,,
135656571,"{'steamid': '76561198216274232', 'num_games_owned': 0, 'num_reviews': 31, 'playtime_forever': 42, 'playtime_last_two_weeks': 0, 'playtime_at_review': 42, 'last_played': 1672903315}",turkish,Aile ile birlikte oynamalık gayet ahlaklı bir oyun tebrikler,1680067999,1680067999,True,0,0,0.491228044033050537,0,True,False,False,True,,,
131271539,"{'steamid': '76561198061640074', 'num_games_owned': 0, 'num_reviews': 246, 'playtime_forever': 27, 'playtime_last_two_weeks': 0, 'playtime_at_review': 27, 'last_played': 1674309969}",english,"I thought all of the visual novels from Dharker Studio were adult lesbian visual novels, and I bought a bundle with all of the Negligee games not realizing that this had hardcore scenes with men in them which I am not really interested in. I liked some of the content with the girl working as a stripper. I wouldn't have bought this game normally, but I bought the bundle on sale and the bundle was worth buying.",1674310323,1674310323,True,0,0,0,0,True,False,False,True,,,
130433191,"{'steamid': '76561198849100455', 'num_games_owned': 49, 'num_reviews': 7, 'playtime_forever': 298, 'playtime_last_two_weeks': 0, 'playtime_at_review': 253, 'last_played': 1682020486}",turkish,"çok iyi
",1673186948,1673186948,True,1,0,0.518518567085266113,0,True,False,False,True,,,
129226807,"{'steamid': '76561198134571792', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 153, 'playtime_last_two_weeks': 0, 'playtime_at_review': 153, 'last_played': 1566003931}",schinese,我的青春,1671949773,1671949773,True,0,1,0,0,True,False,False,True,,,
123173693,"{'steamid': '76561199097163635', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 339, 'playtime_last_two_weeks': 0, 'playtime_at_review': 256, 'last_played': 1664828044}",english,I play it for the plot!,1664655131,1664655131,True,1,0,0.52173912525177002,0,True,False,False,True,,,
122608350,"{'steamid': '76561198258841846', 'num_games_owned': 0, 'num_reviews': 21, 'playtime_forever': 206, 'playtime_last_two_weeks': 0, 'playtime_at_review': 206, 'last_played': 1605193821}",thai,nice warp,1663811362,1663811362,True,0,0,0,0,True,False,False,True,,,
118539351,"{'steamid': '76561198083413093', 'num_games_owned': 3787, 'num_reviews': 2801, 'playtime_forever': 92, 'playtime_last_two_weeks': 0, 'playtime_at_review': 36, 'last_played': 1657448113}",turkish,"░░░░░░░░░░░████
░░░░░░░░░░░█░░█
░░░░░░░░░░█░░░█
░░░░░░░░░█░░░░█
██████▄▄█░░░░░███▄
▓▓▓▓▓█░░░░░░░░░░░░█
▓▓▓▓▓█░░░░░░░░░░░░█
▓▓▓▓▓█░░░░░░░░░░░░█
▓▓▓▓▓█░░░░░░░░░░░░█
▓▓▓▓▓█░░░░░░░░░░░░█
▓▓▓▓▓█░░░░░░░░░░░
░░░░░░░░░░░░▀▀",1657408537,1657408537,True,1,0,0.488290995359420776,0,True,False,False,False,,,
117404003,"{'steamid': '76561198304856412', 'num_games_owned': 3250, 'num_reviews': 1570, 'playtime_forever': 48, 'playtime_last_two_weeks': 0, 'playtime_at_review': 47, 'last_played': 1684961021}",french,Easy,1655897957,1655897957,False,1,1,0.51086956262588501,0,True,False,False,False,,,
109024449,"{'steamid': '76561198104639560', 'num_games_owned': 1957, 'num_reviews': 666, 'playtime_forever': 6017, 'playtime_last_two_weeks': 0, 'playtime_at_review': 6017, 'last_played': 1615322696}",english,It was ok...,1643466092,1643466092,True,0,0,0,0,True,False,False,False,,,
105500458,"{'steamid': '76561198393280617', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 135, 'playtime_last_two_weeks': 0, 'playtime_at_review': 135, 'last_played': 1639022160}",english,Great game!!,1639022990,1639022990,True,1,0,0.514943122863769531,0,True,False,False,False,,,
103578297,"{'steamid': '76561198449725413', 'num_games_owned': 12, 'num_reviews': 2, 'playtime_forever': 4751, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2852, 'last_played': 1704659531}",english,i loved ever thang and disliked nothing,1637796625,1637796625,True,0,0,0,0,True,False,False,False,,,
98878976,"{'steamid': '76561198133062608', 'num_games_owned': 215, 'num_reviews': 4, 'playtime_forever': 291, 'playtime_last_two_weeks': 0, 'playtime_at_review': 291, 'last_played': 1557735617}",english,"I really enjoyed the first game, so I thought I would give this a shot. However, I really couldn't get into it, especially when it seemed that a lot of the stories had rapey vibes. It's not my thing, but definitely don't recommend getting this if you think it's going to be like the first game.",1630928184,1630928184,False,0,0,0,0,True,False,False,False,,,
97206243,"{'steamid': '76561198380311820', 'num_games_owned': 0, 'num_reviews': 10, 'playtime_forever': 164, 'playtime_last_two_weeks': 0, 'playtime_at_review': 164, 'last_played': 1595123038}",english,"Really middle of the road but I have to say I didn't like it in the end. It's not yuri like the main game which is weird since the audience of the first came mostly came since it was a good yuri game. Some of the routes had some good story and good endings, especially Sophies story is a bit weird. Not to mention there were some character inconsistency that made this a no for me.",1628474020,1628474020,False,0,0,0,0,True,False,False,False,,,
95991879,"{'steamid': '76561198130316881', 'num_games_owned': 1208, 'num_reviews': 20, 'playtime_forever': 583, 'playtime_last_two_weeks': 0, 'playtime_at_review': 583, 'last_played': 1626656887}",english,I really enjoyed this. Paradise Cove is a nice alternate universe to live in!,1626656916,1626656916,True,0,0,0,0,True,False,False,False,,,
90268524,"{'steamid': '76561198141357933', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 418, 'playtime_last_two_weeks': 0, 'playtime_at_review': 324, 'last_played': 1709740397}",english,v good,1618355539,1618355539,True,0,0,0,0,True,False,False,False,,,
87924932,"{'steamid': '76561198305478674', 'num_games_owned': 259, 'num_reviews': 3, 'playtime_forever': 228, 'playtime_last_two_weeks': 0, 'playtime_at_review': 184, 'last_played': 1614997212}",english,"It's okay, Not as good as the original Negligee, but not bad either.

The fact that there's far less yuri is a bummer and there are a decent amount of narrative inconsistencies between this (which serves as a prequel) and the original, but overall, I'd still say it's worth it if you enjoyed Negligee.",1614993944,1614993944,True,2,0,0.530086934566497803,0,True,False,False,False,,,
81821755,"{'steamid': '76561198042678889', 'num_games_owned': 0, 'num_reviews': 13, 'playtime_forever': 20, 'playtime_last_two_weeks': 0, 'playtime_at_review': 20, 'last_played': 1607409360}",english,"Very Boring.
Bad music.
Cringe writing.
Barely any interactivity.
Meh.",1607409552,1607409552,False,1,0,0.460394322872161865,0,False,False,False,False,,,
77948107,"{'steamid': '76561198085367707', 'num_games_owned': 779, 'num_reviews': 373, 'playtime_forever': 509, 'playtime_last_two_weeks': 0, 'playtime_at_review': 509, 'last_played': 1594626823}",brazilian,"Negligee Love Stories é um visual novel com conteúdo adulto que ficou famoso por ter sido o jogo que abriu as porteiras para títulos com conteúdo sexual explicito na Steam, sendo basicamente o primeiro a ser admitido na plataforma com esse tipo de conteúdo.

O jogo tem seus momentos picantes, mas vai além do que apenas ser uma pornografia escrita e apresenta quatro contos separados, cada um com personagens próprios e múltiplos finais que seguem de acordo com as escolhas do jogador, todos eles muito bem escritos e interessantes.

Os contos são seguidos pela perspectiva de um personagem feminino, mas as coisas podem esquentar muito rápido, dependendo da maneira como você resolver jogar, muito embora o jogo estranhamente siga uma linha mais moralista que tende a punir decisões mais safadas com um final não muito feliz.

O chato é que apesar de existirem muitas decisões a serem tomadas e alguns finais diferentes a serem alcançados, a narrativa parece não se alterar em quase nada, independentemente do caminho escolhido, e assim sendo, só mudam mesmo as beiradas, mas o recheio continua praticamente inalterado, com uma ou outra frase diferente, sem nem sequer uma imagem nova.

Isso é ruim por dois motivos, primeiro porque tira um pouco a graça de jogar o jogo novamente, já que não verá nada de novo se não o próprio final; segundo é que mesmo que você queira jogar de novo, como as decisões não mostram seus impactos, é difícil saber quais as escolhas necessárias para conduzi-lo a um final diferente.

E considerando o estilo do jogo, também pode ser considerado negativo o fato de a caixa de texto ser muito escura e não haver forma de ajustar sua transparência, tornando impossível em, alguns momentos, visualizar a imagem por baixo dela. Ainda mais que ela cisma em sempre ficar encima de alguma parte interessante.

No geral, Negligee Love Stories é interessante e soube aproveitar seu apelo sexual sem deixar de lado a criação dos personagens e o desenvolvimento de uma boa narrativa. Como uma visual novel, é sim um bom jogo, mas se você quer apenas put4ria, hoje em dia já existem na Steam jogos mais indicados a sua necessidade. BOM (7/10).",1603331743,1603331962,True,5,0,0.60000002384185791,1,True,False,False,False,,,
77856533,"{'steamid': '76561198076724018', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 102, 'playtime_last_two_weeks': 0, 'playtime_at_review': 102, 'last_played': 1603091551}",english,Love this game ! Only had to play for an hour for me to see the true value of this game. It is a must buy and the storys really make you think!,1603173507,1603173507,True,2,0,0.531235098838806152,0,True,False,False,False,,,
74471433,"{'steamid': '76561198115339421', 'num_games_owned': 348, 'num_reviews': 123, 'playtime_forever': 167, 'playtime_last_two_weeks': 0, 'playtime_at_review': 167, 'last_played': 1562781374}",english,"So this is the second game of this series, guys, it's straight up porn, but I think the first game is a bit more entertaining if you're really looking for that.",1597691531,1597691793,True,0,0,0,0,True,False,False,False,,,
74396821,"{'steamid': '76561198028470236', 'num_games_owned': 620, 'num_reviews': 98, 'playtime_forever': 279, 'playtime_last_two_weeks': 0, 'playtime_at_review': 236, 'last_played': 1601245567}",english,Yes,1597574419,1597574419,True,0,0,0,0,True,False,False,False,,,
71758227,"{'steamid': '76561198062119181', 'num_games_owned': 0, 'num_reviews': 6, 'playtime_forever': 644, 'playtime_last_two_weeks': 0, 'playtime_at_review': 413, 'last_played': 1646386971}",english,Nice nice.,1593549202,1593549202,True,0,0,0.484330505132675171,0,True,False,False,False,,,
71657087,"{'steamid': '76561198111107420', 'num_games_owned': 369, 'num_reviews': 251, 'playtime_forever': 56, 'playtime_last_two_weeks': 0, 'playtime_at_review': 56, 'last_played': 1593350238}",english,"Downloaded this for the lols, then had a realisation how weird it is that I am 'playing' something like this even for the lols. It's not bad, but it for sure ain't for me. If you are a horned up anime weeabo then this for you, if not, gonna wanna give it a pass",1593440790,1593440790,True,1,1,0.421052634716033936,0,True,False,False,False,,,
68696911,"{'steamid': '76561198150952835', 'num_games_owned': 0, 'num_reviews': 12, 'playtime_forever': 52, 'playtime_last_two_weeks': 0, 'playtime_at_review': 51, 'last_played': 1591299498}",english,SOLID CONTENT 10/10,1588800749,1588800749,True,1,1,0.509704768657684326,0,True,False,False,False,,,
68037170,"{'steamid': '76561198862280630', 'num_games_owned': 0, 'num_reviews': 7, 'playtime_forever': 45, 'playtime_last_two_weeks': 0, 'playtime_at_review': 45, 'last_played': 1587876265}",spanish,"Una película porno, zafia y simple; compré el juego porque pensaba que sería hentai del bueno y es una historia guarra a la americana. 45 minutos de juego y reembolso.",1587876567,1587876567,False,0,0,0,0,True,False,False,False,,,
67967913,"{'steamid': '76561199021535031', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 45, 'playtime_last_two_weeks': 0, 'playtime_at_review': 45, 'last_played': 1585635218}",spanish,PESIMO JUEGO,1587780940,1587780940,False,0,0,0.47999998927116394,0,False,False,False,False,,,
67172230,"{'steamid': '76561198284084827', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 2123, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2091, 'last_played': 1595817308}",english,fucking epic game,1586708596,1586708596,True,1,1,0.489821463823318481,0,True,False,False,False,,,
67139665,"{'steamid': '76561198107932329', 'num_games_owned': 98, 'num_reviews': 8, 'playtime_forever': 236, 'playtime_last_two_weeks': 0, 'playtime_at_review': 211, 'last_played': 1637732383}",english,I play it for the plot,1586668391,1586668391,True,0,4,0.484330505132675171,0,True,False,False,False,,,
64877225,"{'steamid': '76561199030200184', 'num_games_owned': 0, 'num_reviews': 5, 'playtime_forever': 26, 'playtime_last_two_weeks': 0, 'playtime_at_review': 10, 'last_played': 1584681809}",spanish,"No es un juego que me agrade, pero si solo quieres ver imajenes y una historia, puedes comprarlo.
En mi caso, prefiero juegos estilos 3d, aventura, RPG, etc.",1583953600,1583953600,False,0,0,0.454545468091964722,0,True,False,False,False,,,
62584715,"{'steamid': '76561198862391517', 'num_games_owned': 132, 'num_reviews': 115, 'playtime_forever': 23, 'playtime_last_two_weeks': 0, 'playtime_at_review': 23, 'last_played': 1580236530}",english,noh,1580237456,1580237456,False,0,0,0.358669430017471313,0,True,False,False,False,,,
62126468,"{'steamid': '76561198377049388', 'num_games_owned': 0, 'num_reviews': 5, 'playtime_forever': 485, 'playtime_last_two_weeks': 0, 'playtime_at_review': 483, 'last_played': 1589102522}",english,wasn't worth the money. There isn't any actual animation and I beat it in under 7 hours.,1579508384,1579508384,False,8,2,0.531739175319671631,0,True,False,False,False,,,
61778181,"{'steamid': '76561197991655119', 'num_games_owned': 2822, 'num_reviews': 6, 'playtime_forever': 314, 'playtime_last_two_weeks': 0, 'playtime_at_review': 248, 'last_played': 1578888433}",english,"Very well scripted visual novel. Not a whole lot of choices, but well done for what it is.",1578884413,1578884413,True,1,0,0.496614843606948853,0,False,False,False,False,,,
61269119,"{'steamid': '76561198145523823', 'num_games_owned': 0, 'num_reviews': 17, 'playtime_forever': 191, 'playtime_last_two_weeks': 0, 'playtime_at_review': 65, 'last_played': 1582656342}",thai,"สวัสดีครับชาวเกมโนเวล
สำหรับเกมNegligee: Love Stories (adult ver) นั้นหลายๆท่านคงได้ยินหรือพบในรีวิวต่างๆนานา เนื่องจากเกมนี้ถูกให้ผ่านในการเป็นเกม18+เต็มรูปแบบ สำหรับเกมนี้ยังคงเป็นโนเวลมีจุดจบแต่ละเส้นทาง เนื้อเรื่องในภาคนี้จะเป็นเนื้อเรื่องก่อน Negligee (ภาคแรกของเกมนี้) แต่ไม่ต้องห่วงที่ว่าเราต้องไปซื้อภาคแรกก่อนมั้ยถึงจะรู้เนื้อเรื่องเพราะในภาคนี้เป็นเนื้อเรื่องที่เกิดก่อนดังนั้นการเริ่มเล่นในภาคนี้ถือว่าเป็นการรู้ที่มาของตัวละครได้ครับ

ภาพ
ต้องยอมรับว่าภาพสวยและตัวละครก็ดูดีครับถือว่าเป็นระดับที่น่าพึงพอใจเป็นอย่างมาก
เสียงประกอบ
เสียงประกอบเพลงนี้ ค่อนข้างเพลินแต่ไม่ถึงอารมณ์สักเท่าไหร เสียงสำหรับผมมันถือว่าเป็นตัวช่วยในการดึงอารมณ์แต่เกมนี้ยังไม่ถึงขนาดนั้นครับ ยกตัวอย่างเกมhunie pop เพลงประกอบฉากเขาทำได้ดีมาก
บทและตัวเลือก
เกมแนวโนเวลก็ต้องพูดถึงตัวเลือก ซึ่งการยิ่งมีหลายทางหลายมุมหลายแง่เหลี่ยมนั้นจะทำให้เกมโนเวลดูสุดยอด แต่เกมNegligee ยังถือว่าเป็นระดับปานกลางครับ แถมยังมีการบังคับให้เจอสถานการณ์นั้นด้วย
โดยรวมเกมนี้ผมให้ 8.5/10ครับ 
เกมดีจริงครับ",1578126404,1578126404,True,1,0,0.523809552192687988,0,True,False,False,False,,,
61067830,"{'steamid': '76561198804484027', 'num_games_owned': 66, 'num_reviews': 3, 'playtime_forever': 73, 'playtime_last_two_weeks': 0, 'playtime_at_review': 24, 'last_played': 1578226673}",polish,"Best game I ever played, soo much boobies :3",1577894554,1577894554,True,0,0,0.476190477609634399,0,True,False,False,False,,,
59888835,"{'steamid': '76561199002121864', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 474, 'playtime_last_two_weeks': 0, 'playtime_at_review': 430, 'last_played': 1602544883}",schinese,内容丰富,1576399172,1576399172,True,0,0,0,0,True,False,False,False,,,
59631669,"{'steamid': '76561198030893740', 'num_games_owned': 0, 'num_reviews': 13, 'playtime_forever': 811, 'playtime_last_two_weeks': 0, 'playtime_at_review': 612, 'last_played': 1645287745}",english,"One of Dharkar's best.  The sex scenes are very graphic, the women attractive and the writing isn't too sappy.  Easily a A+.

The shop appears in a number of Dharkar's  adult works, all of which are entertaining, but this one is really one of the the best.",1576015565,1576015565,True,0,0,0,0,True,False,False,False,,,
