recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location,timestamp_dev_responded,developer_response
161566790,"{'steamid': '76561198075198658', 'num_games_owned': 0, 'num_reviews': 23, 'playtime_forever': 1266, 'playtime_last_two_weeks': 741, 'playtime_at_review': 524, 'last_played': 1712411101}",english,Just a good little fun and naughty time waster game. :),1711526891,1711526891,True,0,0,0,0,False,False,False,True,,,
160859792,"{'steamid': '76561198327205690', 'num_games_owned': 188, 'num_reviews': 2449, 'playtime_forever': 49, 'playtime_last_two_weeks': 0, 'playtime_at_review': 49, 'last_played': 1710072584}",english,‎,1710783780,1710783780,True,0,0,0.476190477609634399,0,False,False,False,True,,,
160511476,"{'steamid': '76561197979230085', 'num_games_owned': 6475, 'num_reviews': 106, 'playtime_forever': 5699, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3964, 'last_played': 1710704796}",english,"I JUST WANT TO SAY......
.
.
.
I'm a Futanari housewife.
Do you want to marry me and go home now ?
.
.
.
Aright~
I know !
Even if I say so...
Nobody will read my review.

It.'s ok~
Because i don't have any friends
.
.
.
.
.
⠻⡄⢸⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠟⠻⠆⠀⠀⠀⢆
⡆⢀⠀⢸⡿⠯⢉⣴⣶⣌⣻⣿⣿⣿⣥⣾⣷⠀⠀⠀⡀⠈
⡇⢸⠀⢸⣿⣿⣿⣿⣿⣿⣿⣿⣿⡙⣿⣿⣿⠀⠀⢠⣧⠀⠀
⠸⣼⠀⠈⢿⣿⣿⣿⣿⣿⠿⠛⠛⠛⣿⣿⡿⠀⠀⣾⡿⢀⣼
⠀⢹⣆⠀⠀⠙⢿⣿⣿⣧⡘⠿⠟⣰⣿⠟⠁⠀⠐⣿⣿⣿⣿
⠀⠸⠿⣦⠀⢀⣶⣍⡛⠿⢿⣷⣾⠟⠉⠀⠀⠀⠀⠙⢿⣿⣿
⠀⠀⠁⠸⠀⢸⣿⣿⣿⣿⠇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠘⢿
⠔⠃⠀⠀⠀⢸⣿⣿⣿⣿⣿⡇⠀⠠⣴⣶⣶⣦⣄⠀⠀⠀⡡⠘
⣿⣿⣿⣿⡇⠀⣿⣿⣿⣿⣿⣿⣿⣷⣆⠈⠻⣿⣿⡄⠀⠀⠀⣿
⣿⣿⣿⣿⣷⠀⠘⣿⣿⣿⣿⣿⣿⣿⣿⣷⡀⠈⠻⣇⠀⢀⣴⣿
⣿⣿⣿⣿⣿⣇⠀⠹⣿⣿⣿⣿⣿⣿⣿⣿⣷⣄⠀⠙⠀⣸⣿⣿
⣿⣿⣿⣿⣿⡏⡄⠀⠹⣿⣿⣿⣷⣜⢿⣿⣿⣿⣷⠀⠀⠙⢿⣿
⣿⣿⣿⣿⣿⣇⠿⠀⠀⠙⠛⠛⠿⣿⣧⡹⣿⣿⠃⠀⠀⠀⠀⠙
⠈⢿⣿⣿⣿⣿⣿⡄⠀⠀⠀⠀⠀⠀⠀⠙⠳⠸⡟
.
#",1710423321,1710423321,True,3,0,0.536910116672515869,0,False,False,False,True,,,
159595559,"{'steamid': '76561199547753497', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 2502, 'playtime_last_two_weeks': 0, 'playtime_at_review': 32, 'last_played': 1710716447}",german,Macht immer Spaß zum daddeln.,1709283924,1709283924,True,0,0,0,0,False,False,False,True,,,
158777871,"{'steamid': '76561199060713844', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 29400, 'playtime_last_two_weeks': 0, 'playtime_at_review': 29400, 'last_played': 1708401810}",french,"Le compte est supprimé pour inactivité au bout de quelques mois. Que dire de plus pour un jeu basé à 100% sur la progression qui mérite quelques poses ? Il n'y a pas grand-chose à en tirer en matière d'expérience de jeu, même pour un jeu cochon. Je ne recommande pas.",1708402230,1708402230,False,0,0,0,0,False,True,False,True,,,
158479194,"{'steamid': '76561198331804657', 'num_games_owned': 244, 'num_reviews': 30, 'playtime_forever': 7853, 'playtime_last_two_weeks': 0, 'playtime_at_review': 7292, 'last_played': 1708376402}",english,this game is good.,1708122010,1708122010,True,0,0,0,0,False,False,False,True,,,
158438743,"{'steamid': '76561198028264833', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 158, 'playtime_last_two_weeks': 0, 'playtime_at_review': 37, 'last_played': 1708089233}",polish,Elegancko!,1708082044,1708082044,True,0,0,0,0,False,False,False,True,,,
158389612,"{'steamid': '76561198296558360', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 118117, 'playtime_last_two_weeks': 375, 'playtime_at_review': 112613, 'last_played': 1712341802}",english,Macht Spaß,1708019131,1708019131,True,0,0,0,0,False,False,False,True,,,
158223402,"{'steamid': '76561198307865955', 'num_games_owned': 61, 'num_reviews': 27, 'playtime_forever': 6302, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4658, 'last_played': 1711194666}",polish,Mega Wciagająca Super!,1707824754,1707824754,True,0,0,0,0,False,False,False,True,,,
156770775,"{'steamid': '76561198162887870', 'num_games_owned': 0, 'num_reviews': 5, 'playtime_forever': 19701, 'playtime_last_two_weeks': 0, 'playtime_at_review': 18692, 'last_played': 1706696221}",english,Fun,1706179757,1706179757,True,0,0,0,0,False,False,False,True,,,
156696634,"{'steamid': '76561198066736943', 'num_games_owned': 0, 'num_reviews': 31, 'playtime_forever': 17705, 'playtime_last_two_weeks': 2498, 'playtime_at_review': 2465, 'last_played': 1712486268}",polish, Fajna przeglądarkowa gierka na zabicie czasu i spędzenie czasu z ziomkami lub samemu. Można tu się bawić w Gwiazdę Filmów +18.  Tylko jak w to granie a nie jesteście pełnoletni to proszę zamykać drzwi do pokoju. XD,1706099352,1706099352,True,0,0,0,0,False,False,False,True,,,
156278343,"{'steamid': '76561197978961749', 'num_games_owned': 247, 'num_reviews': 118, 'playtime_forever': 14, 'playtime_last_two_weeks': 0, 'playtime_at_review': 14, 'last_played': 1705646095}",english,"the grind in this game makes grinding ANY frame in Warframe feel like a reasonable amount of grind.

seriously its no surprise this game ended up on nutaku, because its 100% pay to win if you're trying to actually enjoy the game and not be bored to death by cooldown timers and soft-lock paywalls.",1705646210,1705646210,False,0,0,0,0,False,False,False,True,,,
156169827,"{'steamid': '76561198966434678', 'num_games_owned': 73, 'num_reviews': 39, 'playtime_forever': 309, 'playtime_last_two_weeks': 0, 'playtime_at_review': 166, 'last_played': 1706385598}",english,"Simply better Hero Zero, not by sexual content but ideas and stuff in it. The only thing it's lacking is base making",1705500733,1707763639,True,0,0,0,0,False,True,False,True,,,
156081158,"{'steamid': '76561198966421310', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 98717, 'playtime_last_two_weeks': 0, 'playtime_at_review': 63667, 'last_played': 1710389560}",english,"Big Bang Empire is a humorous adult themed game that has solo and PVP missions to complete for various levels of awards. Each mission has varying times of completion! Various neighborhoods are where missions are found. You are the head of an adult film production studio and your character is the STAR of your studio. Your Star advances by gaining varying basic skills to compete in ""fights"" against other stars for fame. Some of the items worn by your star boost basic skills. Overall, it's an interesting almost idle game that I've always returned to over the years!",1705384442,1705384442,True,0,0,0.47826087474822998,0,False,False,False,True,,,
155847307,"{'steamid': '76561199015073645', 'num_games_owned': 58, 'num_reviews': 14, 'playtime_forever': 1374, 'playtime_last_two_weeks': 0, 'playtime_at_review': 53, 'last_played': 1708613778}",german,"am a 45 yo father, probably one of the oldest people playing this game. I am a single father to my Son, who is 14 now. My son got this game for Christmas in 2021 from his uncle, so we installed it on his computer and he started playing. By the end of the week he had 24 hours on this game. This was horrible for me, as it was already hard for me to find ways to spend time with my son, as he is always out with his friends or just watching YouTube. So i decided to make a Steam account and get this game to see if I could maybe play alongside him. I loaded into the game, picked my character and world and started playing but I was stuck on what you where supposed to do. I asked my Son for help and he hosted a game for me to join. I loved it as it was the best time I had spent with my Son since my wife had died. This game has ever since brought me and my son closer again and now we actually spend time together outside the house together as well. This game reminded me that there's fun to be had in everything, and it has brought both me and my Son many happy memories.",1705100885,1705100885,True,0,0,0.476190477609634399,0,False,False,False,True,,,
155094899,"{'steamid': '76561198053807866', 'num_games_owned': 0, 'num_reviews': 35, 'playtime_forever': 17649, 'playtime_last_two_weeks': 2701, 'playtime_at_review': 145, 'last_played': 1712475713}",french,18+ Vous aimez Hero Zero ? c'est la version adulte averti avec autant de délire visuel et de BUG a répétition. Devenez un producteur de film pour adulte ou une star reconnue. Le cash shop est la seule chose non bug 18+,1704233006,1707288388,False,0,0,0,0,False,False,False,True,,,
