recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location,timestamp_dev_responded,developer_response
162302535,"{'steamid': '76561199556914224', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 1797, 'playtime_last_two_weeks': 101, 'playtime_at_review': 1797, 'last_played': 1712368678}",spanish,"so
",1712368726,1712368726,True,0,0,0,0,True,False,False,True,,,
162294740,"{'steamid': '76561198889290281', 'num_games_owned': 65, 'num_reviews': 41, 'playtime_forever': 530, 'playtime_last_two_weeks': 59, 'playtime_at_review': 471, 'last_played': 1712362269}",english,,1712358569,1712358569,True,0,0,0,0,False,False,False,True,,,
162293799,"{'steamid': '76561199386858993', 'num_games_owned': 15, 'num_reviews': 3, 'playtime_forever': 71, 'playtime_last_two_weeks': 0, 'playtime_at_review': 71, 'last_played': 1678654464}",english,bruh,1712357396,1712357396,False,0,0,0,0,True,False,False,True,,,
162288681,"{'steamid': '76561198908755647', 'num_games_owned': 85, 'num_reviews': 9, 'playtime_forever': 1075, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1075, 'last_played': 1711055057}",russian,Акулы с Уолл-стрит всё портят(,1712351683,1712351683,True,0,0,0,0,True,False,False,True,,,
162287940,"{'steamid': '76561198813426949', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 303, 'playtime_last_two_weeks': 21, 'playtime_at_review': 282, 'last_played': 1712352154}",french,oui,1712350886,1712350886,True,0,0,0,0,True,False,False,True,,,
162286068,"{'steamid': '76561199086194785', 'num_games_owned': 0, 'num_reviews': 18, 'playtime_forever': 3691, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3691, 'last_played': 1708209956}",english,Trucks map is my favourite keep up the work,1712348999,1712348999,True,0,0,0,0,True,False,False,True,,,
162285832,"{'steamid': '76561198798157671', 'num_games_owned': 0, 'num_reviews': 59, 'playtime_forever': 736, 'playtime_last_two_weeks': 0, 'playtime_at_review': 736, 'last_played': 1671674048}",english,punchy game,1712348758,1712348758,True,0,0,0,0,True,False,False,True,,,
162284482,"{'steamid': '76561199014256128', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 416, 'playtime_last_two_weeks': 0, 'playtime_at_review': 416, 'last_played': 1710528336}",turkish,güzel,1712347477,1712347477,True,0,0,0,0,False,False,False,True,,,
162281822,"{'steamid': '76561198078997704', 'num_games_owned': 0, 'num_reviews': 5, 'playtime_forever': 1997, 'playtime_last_two_weeks': 9, 'playtime_at_review': 1991, 'last_played': 1712345250}",russian,Игра топ вообще,1712344913,1712344913,True,0,0,0,0,True,False,False,True,,,
162280932,"{'steamid': '76561198357542743', 'num_games_owned': 245, 'num_reviews': 32, 'playtime_forever': 811, 'playtime_last_two_weeks': 0, 'playtime_at_review': 811, 'last_played': 1693069334}",english,Awesome soccor!,1712344110,1712344110,True,0,0,0,0,True,False,False,True,,,
162279190,"{'steamid': '76561199051050442', 'num_games_owned': 0, 'num_reviews': 5, 'playtime_forever': 813, 'playtime_last_two_weeks': 0, 'playtime_at_review': 813, 'last_played': 1710627328}",german,Gut wenn man seinen Autismus mit Freunden teilen möchte,1712342427,1712342427,True,0,0,0,0,True,False,False,True,,,
162270136,"{'steamid': '76561199641074704', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 66, 'playtime_last_two_weeks': 59, 'playtime_at_review': 57, 'last_played': 1712336102}",turkish,güzel oyun ama online nasıl oynanıyor,1712333961,1712333961,True,0,0,0,0,True,False,False,True,,,
162265039,"{'steamid': '76561199479987461', 'num_games_owned': 10, 'num_reviews': 4, 'playtime_forever': 228, 'playtime_last_two_weeks': 56, 'playtime_at_review': 218, 'last_played': 1712329827}",russian,ХУЙНЧ,1712329155,1712329155,True,0,0,0,0,False,False,False,True,,,
162255168,"{'steamid': '76561199098725847', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 93, 'playtime_last_two_weeks': 45, 'playtime_at_review': 93, 'last_played': 1711752592}",english,"Outstanding gameplay, fair matchmaking.",1712319271,1712319271,True,0,0,0,0,False,False,False,True,,,
162235341,"{'steamid': '76561199477131322', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 676, 'playtime_last_two_weeks': 121, 'playtime_at_review': 676, 'last_played': 1712291263}",english,GOOD GAME,1712291374,1712291374,True,0,0,0,0,True,False,False,True,,,
162211499,"{'steamid': '76561199206604537', 'num_games_owned': 34, 'num_reviews': 43, 'playtime_forever': 850, 'playtime_last_two_weeks': 317, 'playtime_at_review': 726, 'last_played': 1712354548}",spanish,"XD
",1712261324,1712261324,True,0,0,0,0,True,False,False,True,,,
