recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location,timestamp_dev_responded,developer_response
162372179,"{'steamid': '76561198039675847', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 455, 'playtime_last_two_weeks': 193, 'playtime_at_review': 380, 'last_played': 1712450538}",brazilian,Muito Massa!,1712445128,1712445128,True,0,0,0,0,False,False,False,True,,,
162369661,"{'steamid': '76561199230177949', 'num_games_owned': 36, 'num_reviews': 13, 'playtime_forever': 63, 'playtime_last_two_weeks': 25, 'playtime_at_review': 38, 'last_played': 1712460723}",english,good gayme,1712442154,1712442154,True,0,0,0,0,False,False,False,True,,,
162332429,"{'steamid': '76561198961653813', 'num_games_owned': 33, 'num_reviews': 11, 'playtime_forever': 435, 'playtime_last_two_weeks': 221, 'playtime_at_review': 435, 'last_played': 1712389340}",russian,Подойдёт к пиву.,1712407270,1712407270,True,0,0,0,0,False,False,False,True,,,
162326255,"{'steamid': '76561199171016951', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 54026, 'playtime_last_two_weeks': 1484, 'playtime_at_review': 53956, 'last_played': 1712501966}",schinese,挺抽象的,1712400351,1712400351,True,0,0,0,0,False,False,False,True,,,
162300561,"{'steamid': '76561199205049955', 'num_games_owned': 44, 'num_reviews': 38, 'playtime_forever': 78, 'playtime_last_two_weeks': 0, 'playtime_at_review': 78, 'last_played': 1673098461}",russian,достал хуй и начал дрочить жуки ахуели и сами выпилились,1712366270,1712366270,True,0,0,0,0,False,False,False,True,,,
162285551,"{'steamid': '76561199225057803', 'num_games_owned': 369, 'num_reviews': 247, 'playtime_forever': 3331, 'playtime_last_two_weeks': 3330, 'playtime_at_review': 1188, 'last_played': 1712501164}",english,"Before I played Alien Swarm: Reactive Drop i had a small wee wee, no friends, no girlfriend, depression and absolutely no will to live. None of these things have changed, but the game is pretty good.",1712348492,1712348492,True,31,4,0.663670182228088379,0,False,False,False,True,,,
162282816,"{'steamid': '76561198381257345', 'num_games_owned': 0, 'num_reviews': 19, 'playtime_forever': 518, 'playtime_last_two_weeks': 518, 'playtime_at_review': 480, 'last_played': 1712381280}",schinese,好,1712345855,1712345855,True,0,0,0,0,False,False,False,True,,,
162280392,"{'steamid': '76561198098387261', 'num_games_owned': 0, 'num_reviews': 23, 'playtime_forever': 2459, 'playtime_last_two_weeks': 38, 'playtime_at_review': 2459, 'last_played': 1712333845}",polish,ok,1712343621,1712343621,True,0,0,0,0,False,False,False,True,,,
162274307,"{'steamid': '76561199202355662', 'num_games_owned': 224, 'num_reviews': 67, 'playtime_forever': 30, 'playtime_last_two_weeks': 0, 'playtime_at_review': 30, 'last_played': 1651330433}",schinese,"有队伤的俯视角版“求生之路”
应当重点观察的不是怪物的出现方位
而是队友的不断黑枪",1712337875,1712337875,True,0,0,0,0,False,False,False,True,,,
162271075,"{'steamid': '76561198866275852', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 81, 'playtime_last_two_weeks': 0, 'playtime_at_review': 81, 'last_played': 1680317786}",english,Nice game....,1712334856,1712334856,True,1,0,0.526627242565155029,0,False,False,False,True,,,
162257638,"{'steamid': '76561198139388918', 'num_games_owned': 196, 'num_reviews': 34, 'playtime_forever': 1716, 'playtime_last_two_weeks': 207, 'playtime_at_review': 1582, 'last_played': 1712480476}",english,HELLDIVERS 0.5,1712321987,1712321987,True,0,1,0,0,False,True,False,True,,,
162254223,"{'steamid': '76561199516690405', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 356, 'playtime_last_two_weeks': 356, 'playtime_at_review': 356, 'last_played': 1712294566}",schinese,薄纱队友 爽！,1712318231,1712318231,True,0,0,0,0,False,True,False,True,,,
162249595,"{'steamid': '76561199647147169', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 764, 'playtime_last_two_weeks': 699, 'playtime_at_review': 554, 'last_played': 1712486728}",spanish,"its a very good game because:

its not pay to win 
its very cool to play online and also offline",1712312353,1712312353,True,0,0,0,0,False,True,False,True,,,
162238201,"{'steamid': '76561198811693936', 'num_games_owned': 20, 'num_reviews': 13, 'playtime_forever': 155, 'playtime_last_two_weeks': 0, 'playtime_at_review': 155, 'last_played': 1665561369}",schinese,好玩爱玩,1712295712,1712295712,True,0,0,0,0,False,False,False,True,,,
162237262,"{'steamid': '76561198133764738', 'num_games_owned': 133, 'num_reviews': 55, 'playtime_forever': 190, 'playtime_last_two_weeks': 190, 'playtime_at_review': 100, 'last_played': 1712414253}",schinese,"去你的傻逼牛子精灵
摸你他你妈个逼的猫
你鸡巴长得跟个毛似的管老子卵事
想操逼找你妈去
买不起骚逼头像就充钱啊
天天网上乞讨，我是你爹呢
我是你爹，还没有你这个没屁眼脑缺水的娃！

劳资是来玩游戏，看评论，游戏介绍，找攻略的。
而不是一点评论进来，就是你们这群脑X
随便一个游戏都是养你妈猫 牛你妈精灵",1712294244,1712294244,True,1,1,0.517241418361663818,0,False,False,False,True,,,
162229446,"{'steamid': '76561199440336582', 'num_games_owned': 3, 'num_reviews': 11, 'playtime_forever': 93, 'playtime_last_two_weeks': 0, 'playtime_at_review': 93, 'last_played': 1672474702}",schinese,"球球了，我真的很需要那该死的点数去换那涩涩的头像，赞一次牛子暴涨10cm！
⣿⣿⣿⣿⣿⣿⣿⡇⡌⡰⢃⡿⡡⠟⣠⢹⡏⣦⢸⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⡿⢰⠋⡿⢋⣐⡈⣽⠟⢀⢻⢸⡂⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣋⠴⢋⡘⢰⣄⣀⣅⣡⠌⠛⠆⣿⡄⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣶⣁⣐⠄⠹⣟⠯⢿⣷⠾⠁⠥⠃⣹⣿⣿⣿⣿⣿
⣿⣿⣿⣿⠟⠋⡍⢴⣶⣶⣶⣤⣭⡐⢶⣾⣿⣶⡆⢨⠛⠻⣿⣿⣿
⣿⣿⣿⢏⣘⣚⣣⣾⣿⣿⣿⣿⣿⣿⢈⣿⣿⣿⣧⣘⠶⢂⠹⣿⣿
⣿⣿⠃⣾⣿⣿⣿⣿⣿⣿⡿⠿⠿⠿⡀⢿⣿⣿⣿⣿⣿⣿⡇⣿⣿
⣿⣿⡄⣿⣿⣿⣿⣿⣿⡯⠄⠄⠾⠿⠿⢦⣝⠻⣿⣿⣿⣿⠇⣿⣿
⣿⣿⣷⣜⠿⢿⣿⡿⠟⣴⣾⣿⡇⢰⣾⣦⡹⣷⣮⡙⢟⣩⣾⣿⣿
⣿⣿⣿⣿⣿⣆⢶⣶⣦⢻⣿⣿⣷⢸⣿⣿⣷⣌⠻⡷⣺⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⡜⢿⣿⡎⢿⣿⣿⡬⣿⣿⣿⡏⢦⣔⠻⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⠎⠻⣷⡈⢿⣿⡇⢛⣻⣿⣿⢸⣿⣷⠌⡛⢿⣿
⣿⣿⣿⣿⣿⣿⡏⢰⣷⡙⢷⣌⢻⣿⣿⣿⣿⣿⢸⡿⢡⣾⣿⡶⠻
⣿⣿⣿⣿⣿⡟⣰⣶⣭⣙⠊⣿⣷⣬⣛⠻⣿⣿⠈⣴⣿⣿⣿⠃⠄
⣿⣿⣿⣿⡟⠄⠹⢿⣿⣿⣿⣤⠻⠟⠋⠡⠘⠋⢸⣿⣿⡿⠁⠄⠄
⣿⣿⣿⣿⠁⠄⠄⠄⠙⢻⣿⣿⣇⠄⠄⠄⠄⠄⣺⡿⠛⠄⠄⠄⠄
⣿⣿⣿⡏⠄⠄⠄⠄⠄⠄⠄⠉⠻⠷⠄⢠⣄⠄⠋⠄⠄⠄⠄⠄⠄
⣿⣿⣿⣿⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠸⣿⠄⠄⠄⠄⠄⠄⠄
 ",1712283415,1712283415,True,2,0,0.482758611440658569,0,False,False,False,True,,,
162207436,"{'steamid': '76561198097950239', 'num_games_owned': 136, 'num_reviews': 53, 'playtime_forever': 325, 'playtime_last_two_weeks': 257, 'playtime_at_review': 186, 'last_played': 1712266546}",english,HAT?,1712257412,1712257412,True,0,0,0,0,False,False,False,True,,,
162167180,"{'steamid': '76561199525030060', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 362, 'playtime_last_two_weeks': 362, 'playtime_at_review': 296, 'last_played': 1712238651}",tchinese,good game,1712213493,1712213493,True,0,0,0,0,False,False,False,True,,,
162155230,"{'steamid': '76561199214819380', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 203, 'playtime_last_two_weeks': 203, 'playtime_at_review': 203, 'last_played': 1712195944}",spanish,apto para disparar con amigos,1712196487,1712196487,True,0,0,0,0,False,False,False,True,,,
162129988,"{'steamid': '76561198909489382', 'num_games_owned': 169, 'num_reviews': 38, 'playtime_forever': 896, 'playtime_last_two_weeks': 0, 'playtime_at_review': 896, 'last_played': 1695434921}",spanish,ta bueno,1712168320,1712168320,True,1,0,0.523809552192687988,0,False,False,False,True,,,
