recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location,timestamp_dev_responded,developer_response
162305841,"{'steamid': '76561199281463942', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 137, 'playtime_last_two_weeks': 137, 'playtime_at_review': 113, 'last_played': 1712373907}",schinese,好玩,1712373129,1712373129,True,0,0,0,0,True,False,False,True,,,
162305473,"{'steamid': '76561199002338364', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 3311, 'playtime_last_two_weeks': 3048, 'playtime_at_review': 3220, 'last_played': 1712376566}",schinese,1,1712372640,1712372640,True,0,0,0,0,True,False,False,True,,,
162305447,"{'steamid': '76561199560498920', 'num_games_owned': 0, 'num_reviews': 6, 'playtime_forever': 343, 'playtime_last_two_weeks': 343, 'playtime_at_review': 270, 'last_played': 1712377696}",english,"GG
",1712372608,1712372608,True,0,0,0.465308338403701782,0,True,False,False,True,,,
162304094,"{'steamid': '76561198303272283', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 326, 'playtime_last_two_weeks': 0, 'playtime_at_review': 326, 'last_played': 1479938707}",english,IT COOL,1712370808,1712370808,True,0,0,0.465308338403701782,0,True,False,False,True,,,
162303764,"{'steamid': '76561198357204875', 'num_games_owned': 0, 'num_reviews': 22, 'playtime_forever': 93, 'playtime_last_two_weeks': 93, 'playtime_at_review': 93, 'last_played': 1712296870}",spanish,"10 años y aun sin voces en español, xd",1712370373,1712370373,False,1,0,0.523809552192687988,0,False,False,False,True,,,
162303382,"{'steamid': '76561199318372665', 'num_games_owned': 3, 'num_reviews': 4, 'playtime_forever': 5438, 'playtime_last_two_weeks': 2997, 'playtime_at_review': 5383, 'last_played': 1712373069}",english,-,1712369848,1712369848,False,1,0,0.414738774299621582,0,True,False,False,True,,,
162302842,"{'steamid': '76561198300667538', 'num_games_owned': 47, 'num_reviews': 3, 'playtime_forever': 75702, 'playtime_last_two_weeks': 4172, 'playtime_at_review': 75581, 'last_played': 1712376264}",schinese,你游真的有趣，一个周年能把人玩死，夏暮岛刷了10个小时，你告诉我 样式书呢？？？？？加一个保底很难？把你ESO赚钱路子堵死了？？？周年不应该让全游戏玩家都开心吗？我现在很不开心,1712369123,1712369260,False,0,0,0,0,False,False,False,True,,,
162301853,"{'steamid': '76561199476614644', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 209, 'playtime_last_two_weeks': 209, 'playtime_at_review': 183, 'last_played': 1712367944}",russian,йц,1712367877,1712367877,True,0,0,0,0,False,False,False,True,,,
162300366,"{'steamid': '76561198091499335', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 8500, 'playtime_last_two_weeks': 0, 'playtime_at_review': 8500, 'last_played': 1473903256}",english,gtgdsrss,1712366024,1712366024,True,0,0,0.43450048565864563,0,True,False,False,True,,,
162299449,"{'steamid': '76561198079009073', 'num_games_owned': 0, 'num_reviews': 7, 'playtime_forever': 7273, 'playtime_last_two_weeks': 0, 'playtime_at_review': 7273, 'last_played': 1688826320}",brazilian,"10 anos com uma comunidade Brasileira fiel e não tem capacidade de de traduzir o game oficialmente com ajuda de própria comunidade.
Pra ontem na minha mesa, ou então para de fingir que se interessa.",1712364807,1712364807,True,1,1,0.518842518329620361,0,True,False,False,True,,,
