recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location,timestamp_dev_responded,developer_response
162370610,"{'steamid': '76561199213996239', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 318, 'playtime_last_two_weeks': 318, 'playtime_at_review': 290, 'last_played': 1712444938}",english,nostalgic game,1712443249,1712443249,True,0,0,0,0,True,False,False,True,,,
162283157,"{'steamid': '76561198012246024', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 705, 'playtime_last_two_weeks': 705, 'playtime_at_review': 621, 'last_played': 1712428321}",french,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr,1712346178,1712346178,True,0,0,0,0,True,False,False,True,,,
162145445,"{'steamid': '76561199063296182', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 516, 'playtime_last_two_weeks': 213, 'playtime_at_review': 415, 'last_played': 1712414602}",spanish,Es muy buen juego la historia es excelente y la jugabilidad la mejor,1712183760,1712183760,True,0,0,0,0,True,False,False,True,,,
162130223,"{'steamid': '76561199484207775', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 291, 'playtime_last_two_weeks': 18, 'playtime_at_review': 291, 'last_played': 1712168482}",english,It is buggy and LOW resolution.,1712168556,1712168556,False,0,0,0.476190477609634399,1,True,False,False,True,,,
161980485,"{'steamid': '76561198282631187', 'num_games_owned': 39, 'num_reviews': 6, 'playtime_forever': 64, 'playtime_last_two_weeks': 0, 'playtime_at_review': 64, 'last_played': 1651871173}",french,"Que dire... Si-ce n'est qu'il s'agit d'un excellent jeu.  Certes, le titre semble peu accrocheur, étant un jeu à licence, mais les idées de gameplay et le level-design en font un jeu meilleur que ce qu'il peut sortir aujourd'hui  Un jeu qui correspond bien à l'excellent film du même nom. Je vous le conseil les yeux fermés.
﻿
",1712006829,1712006829,True,0,0,0,0,False,False,False,True,,,
161974801,"{'steamid': '76561199129263656', 'num_games_owned': 0, 'num_reviews': 7, 'playtime_forever': 296, 'playtime_last_two_weeks': 14, 'playtime_at_review': 296, 'last_played': 1712001509}",english,it is good,1712001528,1712001528,True,0,0,0,0,True,False,False,True,,,
161922363,"{'steamid': '76561199208248788', 'num_games_owned': 15, 'num_reviews': 5, 'playtime_forever': 473, 'playtime_last_two_weeks': 473, 'playtime_at_review': 427, 'last_played': 1712350563}",english,impressive for a game built for a ps2,1711934462,1711934462,True,0,0,0.472972989082336426,0,True,False,False,True,,,
161846453,"{'steamid': '76561198453298461', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 394, 'playtime_last_two_weeks': 255, 'playtime_at_review': 394, 'last_played': 1711846529}",german,Das spiel habe ich bereits auf der PS2 geliebt und nun auf dem PC erneut dieses vergnügen. Ein Segen,1711847614,1711847614,True,0,0,0,0,False,False,False,True,,,
161768817,"{'steamid': '76561198137804174', 'num_games_owned': 381, 'num_reviews': 58, 'playtime_forever': 507, 'playtime_last_two_weeks': 0, 'playtime_at_review': 507, 'last_played': 1579649006}",english,"Completed as of writing this review: 100%

One of the best games from my childhood. That's basically a platformer but without jumping. Perhaps it's nostalgia glasses but I really like almost anything in this game! The only problem is collecting all boxes can be a chore if you miss even one in a section throughout the stage. However the game is usually a basic puzzle and the mini-game moments are also fine (my favorite being the high speed stages). That's basically a movie in the whole package, since the cutscenes capture the mood really well! One of three gems, made by Asobo Studio (other being Garfield 2 and Ratatouille, the latter for some reason not released in Steam)! Definitely worth playing to everybody who likes easy to master games!",1711761007,1711761007,True,1,0,0.523809552192687988,0,True,False,False,True,,,
161526468,"{'steamid': '76561198990303741', 'num_games_owned': 0, 'num_reviews': 6, 'playtime_forever': 722, 'playtime_last_two_weeks': 239, 'playtime_at_review': 483, 'last_played': 1712404914}",english,does not make my balls hurt,1711477321,1711477321,True,2,0,0.530127167701721191,0,True,False,False,True,,,
