recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location,timestamp_dev_responded,developer_response
161957003,"{'steamid': '76561198063878029', 'num_games_owned': 0, 'num_reviews': 163, 'playtime_forever': 335, 'playtime_last_two_weeks': 335, 'playtime_at_review': 335, 'last_played': 1711968762}",english,"Enjoyable HOG game with a good length and enough variety that kept me entertained until the end.
It got even challenging sometimes on hard mode, but that might be only me.",1711984441,1711984441,True,0,0,0,0,True,False,False,True,,,
161940014,"{'steamid': '76561199185709349', 'num_games_owned': 0, 'num_reviews': 53, 'playtime_forever': 376, 'playtime_last_two_weeks': 376, 'playtime_at_review': 189, 'last_played': 1712040732}",schinese,还不错,1711963715,1711963715,True,0,0,0,0,True,False,False,True,,,
161754449,"{'steamid': '76561198154441510', 'num_games_owned': 0, 'num_reviews': 6, 'playtime_forever': 361, 'playtime_last_two_weeks': 361, 'playtime_at_review': 212, 'last_played': 1711753589}",english,"Lovely Story, fun Game",1711745066,1711745066,True,0,0,0,0,True,False,False,True,,,
160885975,"{'steamid': '76561197970663584', 'num_games_owned': 0, 'num_reviews': 206, 'playtime_forever': 925, 'playtime_last_two_weeks': 0, 'playtime_at_review': 925, 'last_played': 1628829793}",japanese,お気軽にプレー可能、難易度も高くないです。,1710812624,1710812624,True,1,0,0.523809552192687988,0,True,False,False,True,,,
160788390,"{'steamid': '76561198025839453', 'num_games_owned': 733, 'num_reviews': 79, 'playtime_forever': 608, 'playtime_last_two_weeks': 0, 'playtime_at_review': 608, 'last_played': 1699681185}",english,"First, I must say that it met 2 of my most important steam requirements: Cloud save and achievements. 
Achievements make me happy (that dopamine hit) but cloud saves are essential since I use 2 devices, often switching between them.

Now to the game. I love the voice over work for the main characters. For the supporting characters the voice over can feel a little off or just off putting. It's not often enough to make me feel irritated by it or like give up on the game but it is enough to notice. I think they did a good job casting their voice actors overall. 

Another thing I initially noticed and really liked were the graphics and flow of the tutorial. Normally the tutorial for me is just another thing I have to put up with to avoid ruining the ""no hints"" achievement or sometimes even a ""go through the tutorial"" achievement.  

Even though the story is quite predictable, it is a pretty fairy tale even with its grim parts. The hidden object scenes and puzzles were a bit easy (I did play in casual mode which may have affected the difficulty) with the exception of one puzzle: [spoiler] the pearl puzzle was a headache for me, very tedious. Later to find out there are strategies for these. [/spoiler] .

The game is quite entertaining overall and I almost binged the whole game in just one sitting. 

I definitely recommend this game and its predecessor as well.",1710701843,1710701843,True,0,0,0,0,True,False,False,True,,,
159287976,"{'steamid': '76561197999403507', 'num_games_owned': 1175, 'num_reviews': 1276, 'playtime_forever': 132, 'playtime_last_two_weeks': 0, 'playtime_at_review': 132, 'last_played': 1657410757}",polish,Kolorowe i ładne szukanie przedmiotów.,1708904252,1708904252,True,0,0,0,0,False,False,False,True,,,
158410343,"{'steamid': '76561198271279051', 'num_games_owned': 0, 'num_reviews': 7, 'playtime_forever': 198, 'playtime_last_two_weeks': 0, 'playtime_at_review': 198, 'last_played': 1708043465}",english,Loved it soo much! So relaxing <3,1708043501,1708043501,True,0,0,0,0,True,False,False,True,,,
158309701,"{'steamid': '76561198055180004', 'num_games_owned': 0, 'num_reviews': 313, 'playtime_forever': 328, 'playtime_last_two_weeks': 0, 'playtime_at_review': 328, 'last_played': 1707920677}",german,"Eines der besseren Hidden Object Spiele mit einer Spielzeit von ca. 6h. Die Geschichte ist wie so oft nur mittelmäßiger Durchschnitt, dafür sind die Rätsel, Minispiele und die Wimmelbilder von guter Qualität. Fans des Genres können für unter 5€ bedenkenlos zugreifen.",1707924129,1707924129,True,1,0,0.523809552192687988,0,False,False,False,True,,,
158303414,"{'steamid': '76561198172742539', 'num_games_owned': 0, 'num_reviews': 79, 'playtime_forever': 207, 'playtime_last_two_weeks': 0, 'playtime_at_review': 207, 'last_played': 1707918231}",english,"why did so many people die in this one. like, we stan, but WHY. also why was that Dark Swan so hot. like what was that about 🤔",1707918261,1707918261,True,0,0,0,0,True,False,False,True,,,
156440737,"{'steamid': '76561198024482029', 'num_games_owned': 0, 'num_reviews': 22, 'playtime_forever': 235, 'playtime_last_two_weeks': 0, 'playtime_at_review': 235, 'last_played': 1705817678}",english,This game was just okay 4/10,1705817892,1705817892,False,0,0,0,0,True,False,False,True,,,
